1,緇衣,"しい
132,惆悵,ちゅうちょう,惆む,"うら
いた",◆１,"うらみ嘆くこと。残念がり悲しむこと。また、そのさま。〈漢字ペディア〉
◇漢字ペディア大見出し
●H25-1㈥"
133,摶飯,たんぱん,摶める,まる,◆１,"┌飯を手でまるめる。また、握り飯。〈新漢和大字典〉
┌1.飯を手でまるめる。
└2.握り飯。〈漢辞海〉
◇漢字ペディア小見出し
●H25-1㈥、H27-1㈥"
134,迥迥,けいけい,迥か,はる,◆１,"┌遥かに遠いさま。ぽつんと遠くに孤立するさま。≒迥然
┌遠きさま。〈字源〉
◇漢字ペディア小見出し
●H25-1㈥"
135,芟鋤,"さんじょ
せんじょ",芟る,か,◆１,"1.草を刈り取り、根をくわで掘り取る。
2.反乱や賊を平定すること。〈漢字源〉
●H25-1㈥"
136,惻怛,そくだつ,怛む,いた,◆１,"悲しみいたむこと。〈漢字ペディア〉
◇漢字ペディア大見出し
●H25-2㈥、H28-1㈥"
137,譖言,しんげん,譖る,そし,◆１,"┌1.悪口をいう。
└2.悪口。〈漢辞海〉
┌そしることば。悪口のこと。〈漢字源〉
●H25-2㈥"
138,盪滌,とうでき,盪う,あら,◆１,"┌洗い落とす。特に、悪い制度などを除き去ることを言う。〈漢辞海〉
┌たっぷり水をかけて洗いすすぐ。〈漢字源〉
◇漢字ペディア小見出し
●H25-3㈥"
139,箴規,しんき,箴める,いまし,◆１,"┌1.いましめ。
└2.いましめただす。〈字源〉
┌いましめ。また、いましめただす。〈漢字源〉
●H25-3㈥"
140,説懌,えつえき,懌ぶ,よろこ,◆１,"よろこぶこと。〈漢字ペディア〉
◇漢字ペディア大見出し
●H25-3㈥"
141,愒陰,かいいん,愒る,むさぼ,◆１,"日月をむさぼる。〈字通〉
●H25-3㈥"
142,邀討,ようとう,邀える,むか,◆１,"┌むかえ撃つ。敵の来るのを待ち伏せして攻撃する。≒邀撃〈漢辞海〉
┌敵兵をむかえうつ。≒邀擊
┌敵の来そうなところに俟ちうけていて撃つ。むかえうつ。≒要撃、邀撃〈漢字源〉
●H26-1㈥"
143,螫齧,せきげつ,螫す,さ,◆１,"さし、かむ。〈字通〉
●H26-1㈥"
144,斫営,しゃくえい,斫る,き,◆１,"┌敵陣を攻撃する。〈漢辞海〉
┌不意を突いて敵の陣営にきりこむこと。〈新大字典〉
●H26-1㈥"
145,賻助,ふじょ,賻る,おく,◆１,"┌金品を贈って死者の出た家を助ける贈り物。≒賻儀、賻贈、賻礼〈漢辞海〉
┌死者の家に金品をおくって葬式の助けとする。また、そのおくりもの。≒賻贈〈漢字源〉
●H26-1㈥"
146,覓索,べきさく,覓める,もと,◆１,"┌さがしもとめる。〈新漢和大字典〉
┌さがす。〈字通〉
┌たずねもとめること。〈新大字典〉
┌探し求める。〈漢辞海〉
◇漢字ペディア小見出し
●H26-2㈥"
147,荐臻,せんしん,荐りに,しき,◆１,"┌災いなどが、あとからあとからおこる。〈漢字源〉
┌災いが、次々と起こる。≒荐及〈漢辞海〉
●H26-2㈥"
148,恬熙,てんき,恬らか,やす,◆１,"┌世がやすらか。太平無事の世。〈字源〉
┌静かでゆったりしていること。安らかで楽しいこと。また、そのさま。≒恬嬉〈日本国語大辞典〉
●H26-2㈥"
149,韜光,とうこう,韜む,つつ,◆１,"┌1.光をかくして外にあらわさず。
└2.転じて、才徳をかくして人に知らしめず。≒韜晦〈字源〉
┌1.光を隠して外に現さない。
└2.才徳を人に知らさず、隠す。〈漢辞海〉
┌1.光を隠して外にあらわさない。
└2.転じて、才徳を隠して人に知らせないこと。〈漢字源〉
●H26-2㈥"
150,乂安,がいあん,乂める,おさ,◆１,"世の中が治まって安らかなこと。≒艾安〈漢字ペディア〉
◇漢字ペディア大見出し
●H26-3㈥"
151,訐直,けっちょく,訐く,あば,◆１,"人の悪をあばき出して、自ら正直とすること。〈新大字典〉
●H26-3㈥"
152,靠天,こうてん,靠る,よ,◆１,"天任せ。〈字通〉
●H26-3㈥"
153,抃悦,べんえつ,抃つ,う,◆１,"┌手を打って喜ぶこと。大喜びすること。また、その喜び。〈日本国語大辞典〉
┌手を打ってよろこぶこと。〈新大字典〉
●H26-3㈥"
154,焠鍼,さいしん,焠ぐ,にら,◆１,"やきがね。〈字通〉
●H27-1㈥"
155,攢仄,さんそく,攢まる,あつ,◆１,"┌多くの音が重なるさま。〈漢辞海〉
┌声･音などが、幾重にも重なりあつまるさま。〈漢字源〉
●H27-1㈥"
156,乖忤,かいご,忤う,さから,◆１,"┌≒乖互
├1.相反し、矛盾したさま。食い違っている。
└2.間違い。あやまち。〈漢辞海〉
┌もとりさからう。〈字源〉
┌物事が食い違ってちぐはぐである。また、食い違い。≒乖戻、乖悖〈漢字源〉
◇漢字ペディア下付き
●H27-1㈥"
157,覘候,てんこう,覘う,うかが,◆１,"┌敵の様子などをうかがい、さぐる。〈漢辞海〉
┌1.さぐりみる。
└2.敵の様子を探偵する。≒偵伺。〈字源〉
┌じっと探りうかがう。ひそかに様子を調べること。〈漢字源〉
●H27-1㈥"
158,凭欄,ひょうらん,凭る,よ,◆１,"┌欄干によりかかること。〈新大字典〉
┌欄干にもたれる。≒凭闌、倚欄〈字源〉
●H27-2㈥"
159,豢擾,かんじょう,豢う,"やしな
か",◆１,"┌飼いならす。〈字通〉
┌獣などを養ってならす。〈新漢和大字典〉
┌家畜を飼いならす。〈漢辞海〉
◇漢字ペディア小見出し
●H27-2㈥"
160,擒縦,きんしょう,擒える,とら,◆１,"とらえることと自由に放つこと。転じて、自在に扱うこと。〈漢字ペディア〉
◇漢字ペディア大見出し
●H27-2㈥"
161,躡蹤,じょうしょう,躡む,ふ,◆１,"追跡する。〈字通〉
●H27-2㈥"
162,翫愒,がんかい,愒る,むさぼ,◆１,"┌むさぼる。〈字源〉
┌むさぼること。〈新大字典〉
●H27-3㈥"
163,吮癰,せんよう,吮う,す,◆１,"┌1.こびへつらうことのたとえ。
└2.親孝行のたとえ。唐の張士巌が、母の癰の血をすったという故事。〈新大字典〉
┌できものをすう。≒吮疽〈字通〉
●H27-3㈥"
164,霾翳,ばいえい,霾る,つちふ,◆１,"┌巻き上げられた土砂が空をおおって暗いこと。〈新漢和大字典〉
┌巻き上げられた土砂が空をおおって暗いこと。〈漢字源〉
┌つちぐもり。〈字通〉
◇漢字ペディア小見出し
●H27-3㈥"
165,壅遏,ようあつ,壅ぐ,ふさ,◆１,"┌ささへとどむ、ふさがる。≒壅塞、擁閼〈字源〉
┌行動を遮りとどめる。枠内に押し込める。〈漢字源〉
●H27-3㈥"
166,堙塞,いんそく,堙ぐ,ふさ,◆１,"┌つまってふさがる。≒堙窒〈漢辞海〉
┌ふさがって、通じない。≒堙窒〈漢字源〉
◇漢字ペディア小見出し
●H28-1㈥"
167,遒麗,しゅうれい,遒い,つよ,◆１,"┌文章に力があって美しいさま。〈漢辞海〉
┌つよくうるわし。〈字源〉
┌書･画･文書などの筆力がしっかりとしていて、美しい趣があること。〈漢字源〉
◇漢字ペディア小見出し
●H28-1㈥"
168,逡遁,しゅんじゅん,逡く,しりぞ,◆１,"決断をためらって、ぐずぐずすること。しりごみすること。≒躊躇、逡巡〈漢字ペディア〉
◇漢字ペディア大見出し
●H28-1㈥"
169,謫徙,たくし,徙す,うつ,◆１,"罪によって辺境の地に移されること。〈漢字ペディア〉
◇漢字ペディア大見出し
●H28-1㈥"
170,鬯浹,ちょうしょう,浹し,あまね,◆１,"┌のびやかに広くゆきわたる。〈漢辞海〉
┌のびてあまねくゆきわたる。〈字源〉
┌のびのびと、広く行き渡ること。≒暢浹〈漢字源〉
●H28-2㈥"
171,詬病,こうへい,詬める,はずかし,◆１,"┌はずかしめる。また、悪口を言う。≒詬厲〈漢辞海〉
┌そしりはづかしむ。≒詬厲、恥辱〈字源〉
┌口汚く悪口を言ってはずかしめる。≒詬厲〈漢字源〉
●H28-2㈥"
172,祗役,しえき,祗む,つつし,◆１,"┌命令に従い、職に就く。〈漢辞海〉
┌つつしんで主君の命令に従う。〈漢字源〉
●H28-2㈥"
173,贍恤,せんじゅつ,贍す,た,◆１,"┌金品を与えて救う。≒贍賑〈漢辞海〉
┌不足する物をめぐんで救う。〈漢字源〉
●H28-2㈥"
174,詛詈,そり,詛う,のろ,◆１,"┌のろいののしる。〈字通〉
┌のろいののしる。〈字源〉
●H28-2㈥"
175,贏輸,えいしゅ,贏つ,か,◆１,"勝ちと負け。≒勝敗、勝負〈漢字ペディア〉
◇漢字ペディア大見出し
●H28-3㈥"
176,自售,じしゅう,售る,う,◆１,"自分を売り込む。官職にありつこうとして運動すること。〈漢字源〉
●H28-3㈥"
177,倩粧,せんしょう,倩しい,うつく,◆１,"┌美しいよそおい。〈漢辞海〉
┌うるわしきよそおい。〈字源〉
●H28-3㈥"
178,鐫題,せんだい,鐫る,"ほ
え",◆１,"題記。〈字通〉
●H28-3㈥"
179,裹革,かかく,裹む,つつ,◆１,"┌戦死した人の遺体を馬の革で包む。〈漢字源〉
┌馬の皮で死体をつつむ。戦いで死ぬことを言う。戦死。≒馬革(ﾊﾞｶｸ)屍(ｼｶﾊﾞﾈ)を裹(ﾂﾂ)む〈漢辞海〉◇漢字ペディア小見出し
●H28-3㈥"
180,嗤詆,してい,詆る,そし,◆１,"┌わらいののしる。≒笑罵
┌あざわらい、そしる。〈漢辞海〉
┌わらいそしる。〈漢字源〉
●H29-1㈥"
181,淤閼,おあつ,閼ぐ,ふさ,◆１,"┌泥が詰まって水が流れなくなる。〈漢辞海〉
┌泥ふさがりたまる。≒淤塞〈字源〉
┌泥でふさがる。〈字通〉
┌泥がたまって水流がふさがり通じない。〈新大字典〉
●H29-1㈥"
182,炯誨,けいかい,炯らか,あき,◆１,"┌明らかないましめ。〈新大字典〉
┌明戒。≒炯戒〈字通〉
●H29-1㈥"
183,麤細,そさい,麤い,あら,◆１,"粗いことと、細かいこと。〈新大字典〉
●H29-1㈥"
184,仆偃,ふえん,偃す,ふ,◆１,"┌倒れ伏す。倒れる。〈漢辞海〉
┌ぱったりたおれ伏す。たおれること。〈漢字源〉
┌たおれふす。たおれる。≒偃仆〈字源〉
◇漢字ペディア小見出し
●H29-1㈥"
185,怡楽,いらく,怡ぶ,よろこ,◆１,"┌喜び楽しむこと。〈大辞泉〉
┌よろこび楽しむこと。〈新大字典〉
●H29-2㈥"
186,翕翼,きゅうよく,翕じる,と,◆１,"┌つばさをとじて、おさめる。心ならずも志を曲げるたとえ。〈漢辞海〉
┌つばさをおさむ。〈字源〉
┌鳥が翼をたたんでおさめじっとしている。〈漢字源〉
●H29-2㈥"
187,焠鋒,さいほう,焠ぐ,にら,◆１,"にらぐ。〈字通〉
●H29-2㈥"
188,餔歠,ほせつ,歠む,の,◆１,"┌≒餔啜
├1.食べ物を食べたり、すすったりする。
└2.無駄に食禄をむさぼる。〈漢辞海〉
┌飲食。≒餔啜〈字通〉
┌飯を食べたりすすったりする。飲食すること。≒餔啜〈新漢和大字典〉
●H29-2㈥"
189,凭几,ひょうき,凭る,よ,◆１,"┌机にもたれる。〈字通〉
┌机によりかかる。≒隠几〈字源〉
●H29-3㈥"
190,悚懼,しょうく,悚れる,おそ,◆１,"┌おそれおののく。びくびくする。〈漢字源〉
┌おそれる。おそれすくむ。竦懼。〈漢辞海〉
┌おそれる。≒惶懼〈字源〉
●H29-3㈥"
191,鞫獄,きくごく,鞫す,ただ,◆１,"┌裁判をする。〈漢辞海〉
┌罪を調べ上げて、裁きをつける。≒鞠獄、断獄、究獄〈漢字源〉
┌
●H29-3㈥"
192,徼冀,"きょうき
ぎょうき",徼める,もと,◆１,"┌強いて求め願う。〈字源〉
┌願い求めること。〈新大字典〉
●H29-3㈥"
193,泝沿,そえん,泝る,さかのぼ,◆１,"┌川の流れをさかのぼることと、流れに沿って下ること。〈漢字源〉
┌流れをさかのぼることとくだること。〈新大字典〉
◇漢字ペディア小見出し
●H29-3㈥"
194,嫩緑,どんりょく,嫩い,わか,◆１,"芽生えたばかりの若葉の緑。≒新緑〈漢字ペディア〉
◇漢字ペディア大見出し
●H30-1㈥"
195,釁鍾,きんしょう,釁る,ちぬ,◆１,"鐘にちぬる。〈字通〉
●H30-1㈥"
196,祓禳,ふつじょう,禳う,はら,◆１,"┌神に祈り、災いをはらい除く。〈漢辞海〉
┌神に祈り、災いをはらい除く。〈漢字源〉
●H30-1㈥"
197,抔飲,ほういん,抔う,すく,◆１,"┌手ですくって飲む。〈漢辞海〉
┌手ですくって飲む。〈漢字源〉
◇漢字ペディア小見出し
●H30-1㈥"
198,綰摂,"わんしょう
わんせつ",綰べる,す,◆１,"┌統べる。〈字通〉
┌ととのえ治めること。〈新大字典〉
●H30-1㈥"
199,稟質,ひんしつ,稟ける,う,◆１,"生まれつきの性質。≒稟性、稟賦、天性〈漢字ペディア〉
◇漢字ペディア大見出し
●H30-2㈥"
200,豢擾,かんじょう,擾らす,な,◆１,"┌家畜を飼いならす。〈漢辞海〉
┌やしないならす。豢養馴擾。〈字源〉┌飼いならす。〈字通〉
┌獣などを養ってならす。〈新漢和大字典〉
◇漢字ペディア小見出し
●H30-2㈥"
201,噴嚔,ふんてい,嚔る,はなひ,◆１,"くしゃみ。〈漢字ペディア〉
◇漢字ペディア大見出し
●H30-2㈥"
202,緝綴,"しゅうてい
しゅうてつ",緝める,あつ,◆１,"┌文章を集めてつづる。〈漢辞海〉
┌あつめつづる。文を作る。〈字源〉
┌≒輯綴
├1.あつめてつづる。
└2.文を作る。〈漢字源〉
◇漢字ペディア小見出し
●H30-2㈥"
203,幎冒,べきぼう,幎う,おお,◆１,"顔隠しで死者の顔を覆う。〈漢字源〉
◇漢字ペディア小見出し
●H30-2㈥"
204,鬯浹,ちょうしょう,鬯びる,の,◆１,"┌のびやかに広くゆきわたる。〈漢辞海〉
┌のびてあまねくゆきわたる。〈字源〉
┌のびのびと、広く行き渡ること。≒暢浹〈漢字源〉
●H30-3㈥"
205,淹漬,えんし,淹す,ひた,◆１,"┌水につかること。また、水につけること。水びたし。〈漢字源〉
┌ひたす。〈字通〉
●H30-3㈥"
206,愨愿,かくげん,愿む,つつし,◆１,"┌つつしみ深いこと。〈新大字典〉
┌つつしみ深く、すなお。〈字通〉
●H30-3㈥"
207,摎結,"きゅうけつ
こうけつ",摎わる,まつ,◆１,"しめて結ぶ。まといつく。〈漢字源〉
●H30-3㈥"
208,曄桃,ようとう,曄く,かがや,◆１,"義未詳。
★現存する最古の日本漢詩集『懐風藻』に記載あり。曄桃は桃が咲く意か。
●H30-3㈥"
209,刎頸,ふんけい,刎ねる,"は
くびは",◆２,"首をはねること。首を切ること。斬首。〈漢字ペディア〉
◇漢字ペディア大見出し"
210,乂寧,がいねい,乂める,おさ,◆２,"┌治まって無事。≒乂安〈字通〉
┌よく治まって安らかなこと。≒乂安〈新大字典〉
┌治まりて安らか。≒安寧〈字源〉
◇漢字ペディア小見出し"
211,乖戻,かいれい,乖く,そむ,◆２,"┌道理に逆らい、そむくこと。≒背戻〈漢字ペディア〉
┌そむき逆らうこと。≒背戻〈大辞泉〉
┌そむきもとること。食い違うこと。≒乖悖〈新大字典〉
┌さからい、そむくこと。また、性質が反抗的なさま。〈日本国語大辞典〉
◇漢字ペディア大見出し"
212,仍旧,じょうきゅう,仍る,よ,◆２,"┌古い方法･習慣に従って今まで通りにする。≒仍貫〈漢字源〉
┌1.旧による。すべて旧習に照らして行う。
└2.依然として。仍然。〈漢辞海〉"
213,仄聞,そくぶん,仄か,ほの,◆２,"┌風のたよりに聞くこと。ほのかに聞くこと。≒側聞〈漢字ペディア〉
┌ほのかに聞く。〈字通〉
◇漢字ペディア大見出し"
214,屠狗,とく,屠る,ほふ,◆２,"┌1.犬を殺して肉を売る。
└2.いやしい出身の豪傑。〈漢辞海〉
┌1.犬を殺し、その肉を売るのを職業とする人。犬殺し。
└2.転じて、いやしい職業に従事する者のたとえ。〈漢字源〉
◇漢字ペディア下付き"
215,腥穢,せいわい,腥い,なまぐさ,◆２,"┌なまぐさくて、けがれている。〈新漢和大字典〉
┌けがれる。〈字通〉
┌なまぐさくてけがれていること。また、そのもの〈日本国語大辞典〉"
216,翦剔,"せんてき
せんてい",剔る,"えぐ
そ",◆２,"┌切ること。また、切り平らげること。〈新大字典〉
┌切り除く。〈字通〉"
217,顰蹙,ひんしゅく,顰める,"しか
ひそ",◆２,"顔をしかめて不快感を表すこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
218,窘蹙,きんしゅく,蹙る,せま,◆２,"┌くるしみ、ちぢまる。すくむ。〈漢字源〉
┌すくむ。〈字通〉
┌苦しみ縮むこと。すくむこと。また、迫り苦しめること。≒窘縮〈日本国語大辞典〉"
219,恤民,じゅつみん,恤む,めぐ,◆２,"人民をあわれんで、金品を施すこと。民にめぐむこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
220,齧噬,げつぜい,噬む,か,◆２,"┌物をかむ。〈新漢和大字典〉
┌かむ。〈字通〉
◇漢字ペディア小見出し"
221,延攬,えんらん,攬る,と,◆２,"┌人を引き招いて味方につけること。〈新大字典〉
┌味方として引き入れる。〈漢辞海〉
◇漢字ペディア下付き"
222,蟠踞,ばんきょ,踞る,うずくま,◆２,"≒盤踞
1.しっかりと根を張って動かないこと。
2.広く領地を占領して勢力をふるうこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
223,勖厲,きょくれい,厲む,はげ,◆２,"┌精を出して努めはげむこと。〈漢字ペディア〉
┌つとめはげむ。〈字通〉
◇漢字ペディア大見出し"
224,渾身,こんしん,渾て,すべ,◆２,"からだ全体。全身。≒満身〈漢字ペディア〉
◇漢字ペディア大見出し"
225,嚬呻,ひんしん,呻く,うめ,◆２,"┌顔をしかめて、苦しんでうめく。〈漢字源〉
┌1.眉をしかめて苦しみうめく。
└2.苦吟する。〈漢辞海〉
◇漢字ペディア小見出し"
226,均沾,きんてん,沾う,うるお,◆２,"利益や恩恵をみんながひとしく受けること。恩恵が均等にいきわたること。≒均沾〈漢字ペディア〉
◇漢字ペディア大見出し"
227,鑽燧,さんすい,鑽る,き,◆２,"┌木の棒をきりもみして火を起こす。〈漢辞海〉
┌木や石などをきりもみして、火をおこすこと。〈漢字源〉
┌木に穴をあけて、すりもみて火をとる。〈字源〉"
228,枉駕,おうが,枉げる,ま,◆２,"乗り物の進路を変えてわざわざ訪ねて来ること。相手の来訪を敬っていう語。御来駕。≒枉車、枉顧〈漢字ペディア〉
◇漢字ペディア大見出し"
229,瞋目,しんもく,瞋らす,いか,◆２,"┌1.目をみはる。
└2.怒って目をむく。〈漢辞海〉
┌怒って目をむく。〈漢字源〉
┌目をいからすこと。〈日本国語大辞典〉
◇漢字ペディア小見出し"
230,鬩牆,げきしょう,鬩ぐ,せめ,◆２,"兄弟げんか。うちわもめ。〈漢字ペディア〉
◇漢字ペディア大見出し"
231,銜冤,"がんえん
かんえん",銜む,ふく,◆２,"┌無実の罪を受けながら釈明できないこと。≒含冤〈漢字源〉
┌無念の思いをいだく。無実の罪や屈辱を他に訴える方法がないこと。含冤。〈漢辞海〉
┌冤罪をうけて伸理するを得ざる義。〈字源〉"
232,偸安,とうあん,偸む,ぬす,◆２,"将来のことを考えず目前の安楽をむさぼること。一時逃れ。〈漢字ペディア〉
◇漢字ペディア大見出し"
233,滔天,とうてん,滔る,はびこ,◆２,"水が、天に届くほど満ちあふれること。また、勢力の盛んなたとえ。〈漢字ペディア〉
◇漢字ペディア大見出し"
234,捫蝨,もんしつ,捫る,ひね,◆２,"┌人前で蝨をつぶす。物事にこだわらないさま。
┌人前で、蝨を手探りしてつぶす。無頓着で、あたりをかまわないさま。〈漢字源〉
◇漢字ペディア小見出し"
235,倚閭,いりょ,倚る,よ,◆２,"┌村の入り口の門によりかかり、遠くを眺める。子どもの帰りを首を長くして待つ形容。倚門の望。倚門。〈漢辞海〉
┌村の門によりかかる。母が子を帰るのを待つことのたとえ。〈漢字源〉
┌村の入口の門によりかかって母がわが子の帰りを待ち望むこと。〈日本国語大辞典〉
◇漢字ペディア下付き"
236,簪筆,しんぴつ,簪す,かざ,◆２,"┌1.筆や冠を笏（コツ：手に持つしゃく）にさす。帝王の近臣や士大夫の心得の一つ。
└2.官吏になる。〈漢辞海〉
┌1.筆を頭にさす。下級の官吏になること。
└2.毛で飾ったかんざし。〈漢字源〉
┌筆をかしらにさす。小吏となるにいう。〈字源〉"
237,騁懐,ていかい,騁せる,は,◆２,"┌心に思っていることをよく述べる。〈漢辞海〉
┌遠くを思いやる。自由に思いめぐらす。〈漢字源〉
┌心に思うところを開きのべる。〈字源〉
┌思いを充分に述べること。〈新大字典〉
◇漢字ペディア小見出し"
238,闕疑,けつぎ,闕ける,か,◆２,"┌疑問で解決がつかないものは無理にこじつけたりしないで、そのまま残しておく慎重な態度をいう。〈漢辞海〉
┌疑わしいものとして、決定を保留しておくこと。また、そのような事柄。〈日本国語大辞典〉
┌1.疑わしいと思うことは、やらないでとりのけておく。
├2.疑問な点は省いて触れないでおく。
└3.疑わしい場合は、あえて罰しない。〈漢字源〉"
239,攘臂,じょうひ,攘う,はら,◆２,"┌腕まくりする。尽力する。〈漢辞海〉
┌うでまくりをすること。〈日本国語大辞典〉
◇漢字ペディア下付き"
240,攘羊,じょうよう,攘む,ぬす,◆２,"1.迷い込んできた他人の羊をぬすんで、自分のものとする。
2.転じて、父親の悪事を訴えるような、ばか正直者のたとえ。〈漢字源〉"
241,効顰,こうひん,顰み,ひそ,◆２,"善悪を区別することなく人の真似をすること。〈漢字ペディア〉
◇漢字ペディア大見出し"
242,偃柝,えんたく,偃す,ふ,◆２,"┌夜景で使う拍子木を使用しない。治安が良く、盗賊を警戒する必要がないということ。〈漢辞海〉
┌夜回りの柏子木をふせて用いず、世が治まって盗賊の警戒を要しない義。〈字源〉"
243,刮刷,かっさつ,刮る,けず,◆２,"┌削り取る。≒刮去〈漢辞海〉
┌汚れをけずりとって綺麗にする。〈漢字源〉"
244,相軋,そうあつ,軋る,きし,◆２,"┌互いに争う。〈漢字源〉
┌あい争う。〈字通〉"
245,結紮,けっさつ,紮げる,から,◆２,"血管をしばって血液の流れを止めること。〈漢字ペディア〉
◇漢字ペディア大見出し"
246,嗜虐,しぎゃく,嗜む,たしな,◆２,"残虐なことを好むこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
247,舐犢,しとく,舐める,な,◆２,"親牛が子牛をなめて愛すること。犢は、小牛。転じて、親が子を愛撫するたとえ。舐犢之愛。〈新大字典〉
◇漢字ペディア小見出し"
248,焦熬,しょうごう,熬る,い,◆２,"┌こがしいる。〈字源〉
┌こげいる。こがしいる。〈新大字典〉"
249,引咎,いんきゅう,咎め,とが,◆２,"┌責任をとる。≒引責〈漢辞海〉
┌責任を負う。≒引責〈漢字源〉"
250,舒巻,"じょけん
じょかん",舒べる,の,◆２,"┌1.広げることと、巻くこと。
└2.時勢や物事に応じて進退し、身を処す。〈漢辞海〉
┌1.広げることと、巻くこと。
└2.時勢や物事に応じて進退すること。〈漢字源〉
◇漢字ペディア小見出し"
251,偸俗,とうぞく,偸い,うす,◆２,偸薄（トウハク：軽薄で人情に欠ける）の俗。〈字通〉
252,傅愛,ふあい,傅く,"かしず
つ",◆２,"┌かしずき愛する。〈字源〉
┌かしずき愛すること。〈新大字典〉"
253,僂身,"ろうしん
るしん",僂める,かが,◆２,"1.身をかがめること。
2.背骨が前方に湾曲している人。〈新大字典〉"
254,繊嗇,せんしょく,嗇か,やぶさ,◆２,"┌金銭にこまかい。けちで、ものおしみすること。≒吝嗇、孅嗇〈新漢和大字典〉
┌やぶさかなこと。惜しむこと。≒吝嗇〈新大字典〉
┌やぶさか。≒繊悋、吝嗇〈字源〉
┌ものおしみするさま。吝嗇。〈漢辞海〉
┌金銭にこまかい。けちで、ものおしみすること。≒孅嗇、吝嗇〈漢字源〉
◇漢字ペディア下付き"
255,倹吝,けんりん,吝か,やぶさ,◆２,"┌つづまやかにしておしむ、やぶさか。〈字源〉
┌倹約して、物惜しみをする。≒倹嗇〈漢字源〉
┌物惜しみする。≒倹嗇〈漢辞海〉"
256,咬菜,こうさい,咬む,か,◆２,"┌野菜を食う。粗食する義。〈字源〉
┌野菜を食べる。粗末なものを食べること。〈新大字典〉
┌菜食。清貧の生活。〈字通〉
◇漢字ペディア小見出し"
257,鼻哂,びしん,哂う,わら,◆２,"┌鼻でわらう。せせらわらう。〈漢字源〉
┌せせら笑い。〈字通〉
┌鼻でせせら笑う。〈漢辞海〉
┌せせらわらい。〈字源〉
◇漢字ペディア下付き"
258,哮噬,こうぜい,哮る,たけ,◆２,"┌1.たけりてかみつく。
└2.転じて、賊軍の兵威の猛烈なるをいう言葉。〈字源〉
┌たけりかみつく。〈字通〉
┌1.怒りかみつく。
└2.反乱軍の勢いの盛んなこと。〈漢字源〉
┌反乱軍などがたけり狂う。〈漢辞海〉
◇漢字ペディア下付き"
259,哮虎,こうこ,哮える,ほ,◆２,怒りほえる虎。〈字通〉
260,健啖,けんたん,啖う,く,◆２,"たくさん食べるさま。大食。〈漢字ペディア〉
◇漢字ペディア大見出し"
261,牛喘,ぎゅうぜん,喘ぐ,あえ,◆２,"┌牛が暑に苦しみてあえぐ。〈字源〉
┌牛が暑熱によってあえぐ。〈漢辞海〉
┌牛が暑熱に苦しんであえぐこと。〈漢字源〉
┌牛が暑さにあえぐこと。〈新大字典〉
┌牛があえぐ。〈字通〉"
262,嗔詬,しんこう,嗔る,いか,◆２,"┌怒りてののしる。〈字源〉
┌罵る。〈字通〉
◇漢字ペディア小見出し"
263,嗚噎,おえつ,噎ぶ,むせ,◆２,"┌むせび泣く。≒嗚咽〈新漢和大字典〉
┌≒嗚咽
├1.むせび泣く。
└2.低く悲しげな声のさま。〈漢辞海〉"
