1,緇衣,"しい
264,噎嘔,えつおう,噎せる,む,◆２,"┌1.むせて食べ物を吐き出す。
└2.笑い喜ぶ声。〈漢辞海〉
┌1.むせて吐くこと。
└2.笑い喜ぶ声。〈新大字典〉"
265,曼嘯,まんしょう,嘯く,うそぶ,◆２,"┌音調を長くしてうそぶく。〈字源〉
┌声を長く引く。〈字通〉"
266,嚮背,"きょうはい
こうはい",嚮く,む,◆２,"┌1.正面と背面。こちらとあちら。
└2.味方することと、背くこと。〈漢辞海〉
┌むかうと、そむくと。〈字源〉
┌くみすることとそむくこと。向背。郷背。〈新大字典〉"
267,嚮日,"きょうじつ
こうじつ",嚮に,さき,◆２,"┌1.さきごろ。先日。
└2.太陽に向かう。
┌1.さきごろ。先日。往日。
└2.太陽のほうに向くこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
268,嚼蠟,しゃくろう,嚼む,か,◆２,"┌蠟をかむ。無味のはなはだしいことのたとえ。〈新大字典〉
┌無味。〈字通〉"
269,奢佚,しゃいつ,奢る,おご,◆２,"┌ぜいたくに暮らすさま。〈漢辞海〉
┌奢侈と逸楽。ぜいたくに遊びくらすこと。おごりなまけること。≒奢逸〈日本国語大辞典〉
◇漢字ペディア下付き"
270,嬾拙,らんせつ,嬾い,ものう,◆２,"┌ものうくつたなし。〈字源〉
┌無精で世渡り上手。〈字通〉
┌ものうくてつたない。〈新大字典〉"
271,孕婦,ようふ,孕む,はら,◆２,"┌妊婦。妊娠している女性。〈漢辞海〉
┌妊娠している女。はらみおんな。妊婦。〈日本国語大辞典〉
◇漢字ペディア小見出し"
272,孚養,ふよう,孚む,はぐく,◆２,"┌養い育てること。≒孚育〈漢字源〉
┌はぐくみ養う。〈新大字典〉"
273,孵卵,ふらん,孵す,かえ,◆２,"卵がかえること。また、卵をかえすこと。〈大辞泉〉
◇漢字ペディア小見出し"
274,尸政,しせい,尸る,つかさど,◆２,政治をつかさどる。〈新大字典〉
275,萊孱,らいせん,孱い,よわ,◆２,"┌身分が卑しく、かよわいさま。〈漢辞海〉
┌いやしくしてかよわし。〈字源〉
┌身分がいやしく、からだが弱い。〈漢字源〉"
276,徇名,じゅんめい,徇う,したが,◆２,"┌名誉のために身命を捨てること。殉名。〈新大字典〉
┌名声のために命を棄てる。〈字通〉
◇漢字ペディア小見出し"
277,徇陳,じゅんちん,徇える,とな,◆２,宣示する。〈字通〉
278,所怙,しょこ,怙む,たの,◆２,"┌親の別称。〈漢辞海〉
┌頼りにするものの意から、親のこと。〈漢字源〉
┌親。〈字通〉
┌頼みにする人の意で、父母をいう。〈新大字典〉"
279,憑恃,ひょうじ,恃む,たの,◆２,"┌たよりにする。≒憑仗、憑藉〈漢字源〉
┌よりたのむ。〈字源〉
┌頼む。たよりにする。依存する。≒憑藉、憑仗、憑頼〈漢辞海〉"
280,国恤,こくじゅつ,恤える,うれ,◆２,"┌1.憂うべき国の大事。国家の危機。国難。
└2.天子･皇后の喪。〈漢辞海〉
┌1.天子･皇后などが死ぬこと。
└2.≒国難〈漢字源〉"
281,弔恤,ちょうじゅつ,恤れむ,あわ,◆２,"┌死を弔い、あわれむ。≒弔愍〈漢辞海〉
┌人の死を弔い、哀れむこと。〈日本国語大辞典〉
◇漢字ペディア下付き"
282,悖繆,はいびゅう,悖る,もと,◆２,道理にはずれたさま。≒悖謬〈漢辞海〉
283,厳愨,げんかく,愨む,つつし,◆２,"┌おごそかで、つつしみ深い。≒厳恪〈漢辞海〉
┌おごそかにしてつつしむ。≒厳恪〈字源〉"
284,靦愧,てんき,愧じる,は,◆２,"┌恥じ入る。〈漢辞海〉
┌恥じて顔を赤くする。〈字源〉
┌恥じて顔を赤くする。≒靦慙〈漢字源〉"
285,懶困,らんこん,懶い,"ものう
ものぐさ",◆２,"┌ものうくて。だるい。〈漢辞海〉
┌ものうくて、つかれる。≒嬾困〈漢字源〉"
286,畏憚,いたん,憚る,はばか,◆２,"┌おそれはばかること。〈大辞泉〉
┌おそれる。〈漢辞海〉
◇漢字ペディア下付き"
287,依憑,いひょう,憑む,たの,◆２,"┌よりたのむ。≒依賴、依馮〈字源〉
┌たよる。よりかかる。≒依倚〈漢辞海〉
┌たよりとする。〈字通〉"
288,憫笑,びんしょう,憫れむ,あわ,◆２,"あわれだとさげすんで笑うこと。また、その笑い。≒愍笑〈漢字ペディア〉
◇漢字ペディア大見出し"
289,懋績,ぼうせき,懋ん,さか,◆２,"┌すぐれて盛んなるいさお。≒殊功〈字源〉
┌盛大な功績。≒懋勲〈漢辞海〉
┌大きく盛んな手柄。偉大な功績。〈漢字源〉"
290,懼讒,くざん,懼れる,おそ,◆２,"┌讒言をおそる。〈字源〉
┌讒言をおそれること。〈新大字典〉"
291,扣制,こうせい,扣える,ひか,◆２,"┌ひきとめる。おさえとどめる。≒牽制、抑制〈字源〉
┌引きとめる。おさえとどめる。控制。〈漢辞海〉
┌ひき止める。おさえとどめる。控制。〈漢字源〉
┌おさえること。引きとめること。制肘。〈新大字典〉"
292,扣鐘,こうしょう,扣く,たた,◆２,"┌鐘をうつこと。〈新大字典〉
┌鐘を打つ。〈字通〉"
293,扼腕,やくわん,扼える,おさ,◆２,"自分の腕をおさえて、悔しがったり意気込んだりすること。≒搤腕〈漢字ペディア〉
◇漢字ペディア大見出し"
294,抉摘,けってき,抉る,えぐ,◆２,"┌1.隠れたものをえぐり出す。
└2.秘密･欠点をあばく。〈漢辞海〉
┌隠されたものや、内部に秘められたものをえぐり出す。≒摘抉〈漢字源〉
┌隠れたるものをかかげ出す。精義をさぐり出す。〈字源〉
◇漢字ペディア下付き"
295,拱揖,きょうゆう,拱く,"こまぬ
こまね",◆２,"┌両手を胸の前で組み合わせて会釈する。〈新漢和大字典〉
┌お辞儀する。〈字通〉
┌両手を胸の前に組んで会釈する。〈漢辞海〉
◇漢字ペディア下付き"
296,挂錫,"けいしゃく
かいしゃく
けしゃく
かしゃく",挂ける,か,◆２,"┌錫杖を壁にかける。僧が一か所に長く滞在すること。〈漢辞海〉
┌錫杖をかける。僧が一か所に長くとどまること。≒掛錫〈漢字源〉
┌錫扙をかく。僧の一所にとどまるにいう。〈字源〉"
297,挈瓶,けつべい,挈げる,ひっさ,◆２,"┌1.水をくむための小さな、かめ。わずかな知識のたとえ。
└2.かめを手にして水をくむ。〈漢辞海〉
┌小瓶。少量のものにたとえる。〈字通〉★「挈（さ）げる」と読むことは字通に記されているが、過去に出題された「挈げる」は標準解答が「ひっさげる」しか記されていないため、ここでは誤答扱いとする。"
298,掀掲,きんけい,掀げる,"あ
かか",◆２,"┌あげかかげること。〈新大字典〉
┌掲げる。〈字通〉"
299,掉尾,"ちょうび
とうび",掉う,ふる,◆２,"┌1.物事や文章の終わりの勢いがよいこと。また、そのさま。
└2.終わり。〈漢字ペディア〉
┌尾をふるう。〈字通〉
┌1.尻尾を振る。
├2.(国)物事の最後の勢いがさかんなさま。
└3.(国)物事の最後。〈新漢和大字典〉
◇漢字ペディア大見出し"
300,揣知,"しち
すいち",揣る,"はか
おしはか",◆２,"┌推し測って知る。〈漢辞海〉
┌おしはかって知る。〈漢字源〉
┌さぐりてさとる。〈字源〉
┌さぐって知ること。はかり知ること。〈新大字典〉"
301,玉摧,ぎょくさい,摧く,"くだ
くじ",◆２,"名誉や忠義などを守っていさぎよく死ぬこと。玉のごとく砕け散る意から。≒散華、⇔瓦全〈漢字ペディア〉
◇漢字ペディア大見出し"
302,屈撓,くっとう,撓む,たわ,◆２,"┌1.しりごみする。ひるむ。
└2.たわめる。≒屈橈〈漢辞海〉
┌1.物がたわむ。
└2.おそれてひるむ。〈漢字源〉
┌たわむ。また、たわます。〈字源〉
◇漢字ペディア下付き"
303,撥簾,はつれん,撥げる,かか,◆２,"┌外が見えるように、すだれをはね上げる。〈漢字源〉
┌すだれをかかげる。〈字源〉
┌すだれをあげること。〈新大字典〉"
304,震撼,しんかん,撼かす,うご,◆２,"ふるえ動くこと。また、ショックを与えること。〈漢字ペディア〉
◇漢字ペディア大見出し"
305,擯却,ひんきゃく,擯ける,しりぞ,◆２,"┌排斥する。≒擯斥、擯棄〈漢辞海〉
┌おしのける。のけものにする。≒擯斥、擯棄、排斥〈漢字源〉"
306,追攀,ついはん,攀る,すが,◆２,"┌1.追いすがって別れを惜しむ。
├2.死者をいたむ。
└3.人のあとにつき従う。〈漢辞海〉
┌人のあとを追ってすがりつく。たすけあう。〈漢字源〉
┌たすけあうこと。〈新大字典〉
◇漢字ペディア下付き"
307,攣急,れんきゅう,攣る,"つ
ひきつ",◆２,"┌ひきつる。〈字通〉
┌はげしくひきつること。急にこわばること。〈日本国語大辞典〉"
308,敲門,こうもん,敲く,たた,◆２,"┌人を訪れてその家の門をたたく。≒叩門〈漢字源〉
┌門をたたきて人を訪う。≒叩門、款門〈字源〉
┌門をたたいて人を訪ねること。〈新大字典〉
◇漢字ペディア小見出し"
309,餒斃,だいへい,斃れる,たお,◆２,"┌うえて、行き倒れになって死ぬこと。〈漢字源〉
┌うえてたおれ死す。〈字源〉
┌飢えて行き倒れ、死ぬ。≒餒饉〈漢辞海〉"
310,日昃,"にっしょく
にっそく",昃く,かたむ,◆２,"┌日がかたむく。ひぐれ。〈字源〉
┌午後。〈字通〉
┌昼過ぎ。午後二時ごろ。≒日仄〈漢辞海〉
┌昼過ぎ。未の刻。午後二時ごろ。〈新大字典〉"
311,曩勲,のうくん,曩に,さき,◆２,"┌かつて立てた勲功。〈新大字典〉
┌さきにたてたるいさお。〈字源〉
┌前勲。〈字通〉"
312,矯枉,きょうおう,枉げる,ま,◆２,"┌曲がったものを、直して真っ直ぐにする。〈漢辞海〉
┌まがれる者をためて正しくする。〈字源〉
┌枉曲を改めなおす。〈字通〉"
313,髻梳,けいそ,梳る,くしけず,◆２,"┌もとどりをくしけずる。〈字源〉
┌くしけずる。〈字通〉"
314,梳櫛,そしつ,梳く,"と
す",◆２,"┌髪をとかす。≒梳頭、梳髪〈漢辞海〉
┌髪をくしけずること。〈新大字典〉"
315,殃戮,おうりく,殃い,わざわ,◆２,"┌禍にあいて殺される。〈字源〉
┌災いにあって殺される。〈漢辞海〉
┌わざわいにあって殺される。〈字通〉"
316,殞殪,いんえい,殪れる,たお,◆２,"┌たおれる。〈字通〉
┌死にたおれる。〈字源〉
┌死ぬ。〈漢辞海〉"
317,殫慮,たんりょ,殫くす,つ,◆２,思慮をつくす。〈字通〉
318,殷阜,いんぷ,殷ん,さか,◆２,"┌盛んで豊かなこと。≒殷昌、繁茂〈新大字典〉
┌財がゆたか。≒繁盛、繁茂〈字源〉
┌繁昌する。〈字通〉
◇漢字ペディア下付き"
319,沽名,こめい,沽る,う,◆２,"┌ほまれを売る。名を衒う。≒売名〈字源〉
┌名を売る。名誉をほしがること。〈新大字典〉"
320,夷泯,いびん,泯びる,ほろ,◆２,"┌尽き滅ぶこと。〈新大字典〉
┌滅びる。〈字通〉"
321,熙洽,きこう,洽し,あまね,◆２,"┌楽しみやわらぐ。名君が続いて、世の中が安らかに治まっているたとえ。班固･東都賦「重ねて熙（おこ）り累（かさ）ねて洽（あまね）し」にもとづく。〈漢辞海〉
┌1.とけあってやわらぐ。
└2.徳のある君主が次々と位を継ぐこと。〈漢字源〉"
322,妖孼,ようげつ,孼い,わざわ,◆２,"┌あやしいわざわい。また、わざわいをもたらす不気味な前兆。〈漢字ペディア〉
┌あやしいわざわい。災厄をもたらす前兆。不吉な事件の前ぶれ。夭逆(ﾖｳｹﾞｷ)。〈日本国語大辞典〉
◇漢字ペディア大見出し"
323,濬潭,しゅんたん,濬い,ふか,◆２,"┌ふかいふち。深淵。〈漢字源〉
┌深いふち。深潭。〈新大字典〉
┌深いうふち。深淵。〈漢辞海〉"
324,濘滞,ねいたい,濘る,ぬか,◆２,"┌どろがつかえる。〈字源〉
┌ぬかるみにはまる。〈漢辞海〉
┌泥水のたまること。泥がつかえること。〈新大字典〉"
325,傾瀉,けいしゃ,瀉ぐ,そそ,◆２,"┌1.液体が高い所から注ぎ落ちる。
└2.さらけ出す。〈漢辞海〉
┌1.傾けてそそぐこと。
└2.化学で、溶液中から沈殿物を分離するため、容器を傾けて上澄み液だけを流し出す操作。デカンテーション。〈大辞泉〉
◇漢字ペディア下付き"
326,濺涙,せんるい,濺ぐ,そそ,◆２,涙をそそぐ。〈字通〉
327,灑沃,さいよく,灑ぐ,そそ,◆２,"┌水をそそぎかけてうるおす。〈漢字源〉
┌水をはらはらと、注ぎかける。〈漢辞海〉"
328,燔炙,"はんしゃ
はんせき",炙る,あぶ,◆２,"┌1.食物を焼き、あぶる。
└2.あぶり肉。〈漢辞海〉
┌1.食物を焼いたり、あぶったりする。
└2.焼き肉。あぶり肉。〈漢字源〉"
329,熾灼,ししゃく,熾ん,さか,◆２,"┌1.火が盛んに燃えるさま。
└2.権勢の盛んなさま。〈漢辞海〉
┌1.火が盛んに燃える。
└2.転じて、権勢が盛んなこと。〈漢字源〉"
330,燬犀,きさい,燬く,や,◆２,犀角を燃やす。〈字通〉
331,爛額,らんがく,爛れる,ただ,◆２,"┌額にやけどをする。あわてふためくさま。〈漢辞海〉
┌額にやけどをする。〈漢字源〉"
332,旗靡,きび,靡く,なび,◆２,"┌旗がなびき倒れる。転じて、戦いに負けて逃げること。〈漢字源〉
┌軍機が倒れる。敗退するたとえ。〈漢辞海〉"
333,狎昵,こうじつ,狎れる,な,◆２,"なれなれしくすること。なれ親しみ、遠慮がなくなること。〈漢字ペディア〉
◇漢字ペディア大見出し"
334,倏瞬,しゅくしゅん,倏ち,たちま,◆２,"┌たちまち。わずかの間。一瞬時。〈新大字典〉
┌極めて短き時間。〈字源〉
┌一瞬。〈字通〉"
335,猥多,わいた,猥りに,みだ,◆２,"┌ごたごたと多いさま。雑多。〈漢辞海〉
┌雑多。〈字通〉
┌みだりに多いこと。〈新大字典〉
┌みだりに多し。〈字源〉
◇漢字ペディア小見出し"
336,無疆,むきょう,疆り,かぎ,◆２,"┌限りのないこと。〈漢辞海〉
┌無窮。〈字通〉
┌きわまりなし。≒無窮〈字源〉
┌≒無窮〈日本国語大辞典〉
◇漢字ペディア小見出し"
337,尽瘁,じんすい,瘁れる,"つか
やつ",◆２,"全力をつくして労苦すること。ほねおり。≒尽力〈漢字ペディア〉
◇漢字ペディア大見出し"
338,疲羸,ひるい,羸い,よわ,◆２,"┌疲れてぐったりすること。〈大辞泉〉
┌つかれ弱ったさま。〈漢辞海〉
┌つかれ弱る。〈漢字源〉"
339,羸骸,るいがい,羸せる,や,◆２,"┌疲れた弱いからだ。〈新大字典〉
┌やせおとろえる。〈字通〉"
340,癢痛,ようつう,癢い,かゆ,◆２,"かゆみと、いたみ。〈字通〉
◇漢字ペディア小見出し"
341,眇目,びょうもく,眇める,すが,◆２,"1.やぶにらみ。すがめ。また、片目が不自由なこと。
2.目を細くして凝視すること。〈漢字ペディア〉
◇漢字ペディア大見出し"
342,眩惑,げんわく,眩む,くら,◆２,"目がくらんでまどうこと。また、人の目をくらませ、まどわせること。〈漢字ペディア〉
◇漢字ペディア大見出し"
343,睨視,げいし,睨む,にら,◆２,"┌流し目にちらりとみる。傲慢な態度の形容。〈漢辞海〉
┌じっと見つめること。にらむこと。〈大辞林〉
┌にらむようにみる。≒睨視〈新大字典〉
◇漢字ペディア小見出し"
344,眩耀,げんよう,眩い,まばゆ,◆２,"┌目をあけていられないほどに光り輝くこと。〈漢字ペディア〉
┌≒まばゆいほどにかがやく。≒眩燿〈漢字源〉
┌≒眩燿
├1.光り輝いて、目をうばう。まばゆいほどに光り輝く。
└2.まよう。まどわす。〈漢辞海〉
◇漢字ペディア大見出し"
345,瞑坐,めいざ,瞑る,つぶ,◆２,"┌目を閉じ、心静かに座ること。〈漢字ペディア〉
┌目を閉じてすわること。〈新大字典〉
┌静坐。瞑目。〈字通〉"
346,鳥瞰,ちょうかん,瞰る,み,◆２,"┌高い所や空中から地上を見下ろすこと。≒俯瞰〈漢字ペディア〉
┌上空から地上の景色をながめること。〈漢字源〉
┌鳥が空から見おろすように、高い所から広い範囲を見おろすこと。また転じて、全体を大きく見渡すこと。俯瞰。〈大辞泉〉
◇漢字ペディア大見出し"
347,矜厳,きょうげん,矜む,つつし,◆２,"┌容貌などが厳粛なさま。〈漢辞海〉
┌自信にあふれ、おごそかなこと。≒矜荘〈漢字源〉
┌つつしみ深くしておごそか。≒謹厳〈字源〉
┌つつしみふかく、おごそか。〈字通〉
◇漢字ペディア小見出し"
348,自矜,じきょう,矜る,ほこ,◆２,"┌自分で自分の長所をほこる。〈漢辞海〉
┌みずから己の長をほこる。〈字源〉
┌自分で自分のすぐれた点をほこる。≒自慢〈漢字源〉
┌自慢。〈字通〉"
349,矜育,きょういく,矜れむ,あわ,◆２,"┌子どもなどをあわれんで育てる。〈漢字ペディア〉
┌あわれみ育てること。〈新大字典〉
┌あわれみそだてる。〈字源〉
◇漢字ペディア大見出し"
350,穢濁,"わいだく
あいだく",穢れる,けが,◆２,"┌けがれにごる。≒穢溷、濁穢、垢濁〈字源〉
┌けがれたさま。きたない。〈漢辞海〉
┌ごたごたしてきたない。人とて人のつながりなどがけがれてにごる。≒濁穢〈漢字源〉
┌けがれる。〈字通〉"
351,窮窘,きゅうきん,窘しむ,くる,◆２,"┌≒窮苦
├1.貧しく、生活に苦しむさま。
└2.苦しみ。難儀。〈漢辞海〉
┌行きづまって苦しむこと。〈漢字源〉"
352,貧窶,"ひんく
ひんる",窶れる,やつ,◆２,"┌まずしさのためにやつれること。〈漢字ペディア〉
┌貧乏でやつれること。〈漢字源〉
┌やつれ。〈字通〉
◇漢字ペディア大見出し"
353,邃古,すいこ,邃い,"ふか
おくぶか
とお",◆２,"┌おおむかし。≒遂古〈新漢和大字典〉
┌おおむかし。太古。上古。〈大辞泉〉
┌1.おおむかし。太古。上古。
└2.庭園などが奥深く、きわめて閑静なこと。〈日本国語大辞典〉
┌おおむかし。〈新大字典〉
┌はるか昔。〈漢辞海〉"
354,竦懼,しょうく,竦む,すく,◆２,"┌おそれおののく。おそれすくむ。〈漢辞海〉
┌おそれおののく。〈漢字源〉
┌ぞっとしておそれる。≒聳懼〈字源〉
┌おそれおののくこと。聳懼。≒悚懼〈日本国語大辞典〉
◇漢字ペディア小見出し"
355,匱竭,きけつ,竭きる,つ,◆２,"┌中身がつきて、とぼしい。〈漢字源〉
┌とぼしくしてつく。〈字源〉
┌乏しく尽きる。〈字通〉"
356,竭慮,けつりょ,竭くす,つ,◆２,"┌熟考する。〈漢辞海〉
┌智力を尽くす。〈字通〉"
357,簇出,"そうしゅつ
ぞくしゅつ",簇がる,むら,◆２,"┌たくさん、むらがりあらわれる。〈漢字源〉
┌群がり出ること。〈大辞泉〉
┌むらがり出ること。ぞくしゅつ。〈日本国語大辞典〉"
358,衒鬻,げんいく,鬻ぐ,ひさ,◆２,"┌実力以上に誇張して自分の才能を売り込む。〈新漢和大字典〉
┌1.売り払う。たたき売る。衒売。
└2.自分を高く売り込む。衒耀。〈漢辞海〉
◇漢字ペディア下付き"
359,弛紊,しぶん,紊れる,みだ,◆２,"┌規律などがゆるみ乱れること。〈漢字源〉
┌ゆるみみだれること。〈新大字典〉
┌規律などが乱れたさま。〈漢辞海〉"
360,絆縁,はんえん,絆す,ほだ,◆２,┌ほだしとなる因縁。〈新大字典〉
361,絮説,じょせつ,絮い,くど,◆２,"くどくどと説明すること。わずらわしくのべること。≒絮語、縷説〈漢字ペディア〉
◇漢字ペディア大見出し"
362,緇素,しそ,緇い,くろ,◆２,"1.黒衣と白衣。
2.僧と俗人。≒僧俗〈漢字ペディア〉
◇漢字ペディア大見出し"
363,絞縊,こうい,縊る,"くび
くく",◆２,"┌首をしめて殺す。≒絞殺、絞戮〈漢辞海〉
┌くびくくる。〈字源〉
┌首をくくること。〈新大字典〉"
364,環繞,かんじょう,繞る,めぐ,◆２,"┌周りをめぐる。とりまく。〈漢辞海〉
┌まわりを取り巻くこと。囲み巡らすこと。〈大辞林〉
┌まわりを取り囲む。≒環遶〈漢字源〉"
365,玩繹,がんえき,繹ねる,たず,◆２,"┌よく意味をたずねもてあそぶ。≒尋繹〈字源〉
┌書物や文章を詳しく味わって、意味をたどる。〈漢字源〉
┌よく意味を調べ味わうこと。〈新大字典〉"
366,籠罩,ろうとう,罩める,こ,◆２,"┌1.魚や鳥を捕らえる竹かご。
├2.かごをふせたように盛り上がるさま。
├3.まるめこむ。
└4.概括する。〈漢辞海〉
┌1.魚をとらえるたけかご。
└2.籠の中に入れたる如くひとまとめにする。〈字源〉"
367,滑翔,かっしょう,翔る,かけ,◆２,"1.鳥が羽ばたきをしないで空を飛ぶこと。
2.上昇気流に乗って、すべるように飛ぶこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
368,翦截,せんせつ,翦る,き,◆２,"┌きること。〈新大字典〉
┌きりたつ。≒翦裁〈字源〉
┌たち切る。〈字通〉"
369,障翳,しょうえい,翳す,かざ,◆２,"┌1.おおって光･雨･風などをさえぎる。
├2.貴人の姿を隠すためにかざす大きな扇。
└3.かげ。くもり。〈漢字源〉
┌1.覆って日光や風雨をさえぎる。
└2.日光をさえぎるのに用いる大きな扇。〈漢辞海〉
┌覆いかざすこと。かざして光や風雨を防ぐこと。また、覆いかざすもの。〈大辞泉〉"
370,聊爾,りょうじ,聊か,いささ,◆２,"┌かりそめ。〈字源〉
┌かりそめに。ふとした思い付きで。〈漢字源〉
┌かりそめのさま。〈漢辞海〉
┌1.かりそめ。
└2.ぶしつけで失礼なさま。〈漢字ペディア〉
◇漢字ペディア大見出し"
371,聘納,へいのう,聘る,めと,◆２,"┌妻を迎える。〈字通〉
┌礼儀をつくして正式に妻を迎え入れる。〈漢字源〉"
372,攢聳,さんしょう,聳える,そび,◆２,"┌多くの山が群がって、連なりそびえていること。≒攢竦〈漢字源〉
┌たたなわる山々。連峰。≒攢峰〈字通〉
┌山岳などが連続してそびえること。≒攢竦〈新大字典〉"
373,舐糠,しこう,舐る,ねぶ,◆２,"┌糠をなめる。〈字通〉
┌ぬかをなめる。〈字源〉"
374,苟得,こうとく,苟も,いやしく,◆２,"┌得てはならないものを、ごまかして手に入れる。〈漢辞海〉
┌本来得てはならないものをごまかして自分のものとする。〈漢字源〉
┌ごまかしても手に入れる。〈字通〉"
375,鱗萃,りんすい,萃まる,あつ,◆２,"┌うろこのように、多くのものが並び集まる。≒鱗集〈漢辞海〉
┌うろこのように多くのものが寄り集まる。≒鱗集、隣萃〈漢字源〉
┌うろこの如く多くつらなりあつまる。群集するにたとえる。≒鱗集〈字源〉"
376,藉手,しゃしゅ,藉りる,か,◆２,"┌手をかる。他人の手を借りて我が用をなす。≒借手〈字源〉
┌手をかす。〈字通〉
┌1.人に手をかすこと。また、人に品物を贈ること。
└2.人手をかりること。たよること。〈新大字典〉"
377,蟠屈,"ばんくつ
はんくつ",蟠る,"わだかま
めぐ",◆２,"1.めぐり曲がること。
2.わだかまったまま気が晴れないこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
378,蠢爾,しゅんじ,蠢く,うごめ,◆２,"┌小さな虫がうごめくさま。転じて、取るに足りない者たちがうようよと集まり騒ぐさま。〈大辞泉〉
┌小虫のうごめくさま。事理をわきまえず不遜なるさま。〈字源〉
┌異民族などが無知で、危険なさま。〈漢辞海〉
┌小虫のうごめくさま。また、事理をわきまえないさま。〈新大字典〉"
379,蠕動,"ぜんどう
じゅどう",蠕く,"うごめ
うご",◆２,"1.うごめくこと。虫が動くこと。≒蠢動
2.筋肉が収縮してできる波が徐々に動いていく運動。消化器官などに見られる。蠕動運動。〈漢字ペディア〉
◇漢字ペディア大見出し"
380,衒耀,げんよう,衒う,てら,◆２,"自分の才能や学問を実力以上に誇示すること。〈漢字ペディア〉
◇漢字ペディア大見出し"
381,怪訝,"けげん
かいが",訝る,いぶか,◆２,"理由･事情がわからず合点がいかないこと。あやしみ、いぶかしく思うこと。≒怪疑、不審〈漢字ペディア〉
◇漢字ペディア大見出し"
382,詢芻,じゅんすう,詢う,と,◆２,下民にたずねること。芻蕘に詢う。〈新大字典〉
383,誣言,"ふげん
ぶげん",誣いる,し,◆２,"ありもしないことを偽って言うこと。また、その言葉。誣(し)い言(ごと)。〈漢字ペディア〉
◇漢字ペディア大見出し"
384,諂笑,てんしょう,諂う,へつら,◆２,"おせじ笑いをすること。作り笑いをして人にへつらうこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
385,諷誦,"ふうじゅ
ふうしょう
ふじゅ",諷んじる,そら,◆２,"(仏)経文などを声を出して読むこと。読経(ドキョウ)。〈漢字ペディア〉
◇漢字ペディア大見出し"
386,謗木,ぼうぼく,謗る,そし,◆２,"┌尭舜代、朝廷の前に設置し、民に政治への不満を自由に書かせた木。誹謗之木。〈漢辞海〉
┌投書函。舜が設けたという。〈字通〉"
387,謫発,たくはつ,謫める,せ,◆２,"┌誤りをせめたてる。〈字通〉
┌過ちを責めること。〈新大字典〉
┌せめあばく。〈字源〉"
388,譏議,きぎ,譏る,そし,◆２,"┌そしって論議すること。欠点をあげて非難すること。そしり。〈日本国語大辞典〉
┌そしる。非難･批判する。〈漢辞海〉"
389,取譬,しゅひ,譬える,たと,◆２,"┌1.他のことをもってきてたとえる。
└2.基準とすべき例とする。〈漢字源〉
┌たとえを引く。〈字通〉
┌たとえを引くこと。〈新大字典〉"
390,貽厥,いけつ,貽す,のこ,◆２,"┌1.留める。伝える。
├2.天子の位を伝える。
└3.子孫。「貽厥子孫」→「その子孫に貽(ﾉｺ)す」の後半を省略してできた語。〈漢辞海〉
┌子孫。≒詒厥〈新漢和大字典〉
┌孫。または子孫に残すはかりごと。〈日本国語大辞典〉
┌子孫。｢詒(＝貽)厥孫謀｣→｢その孫謀を詒(＝貽:ﾉｺ)す」から。≒詒厥〈漢字源〉
◇漢字ペディア小見出し"
391,褒貶,ほうへん,貶す,けな,◆２,"┌ほめることとけなすこと。〈漢字ペディア〉
┌ほめると、そしる。毀誉褒貶。〈漢辞海〉
┌ほめることとけなすこと。事のよしあしを言うこと。〈大辞泉〉
◇漢字ペディア大見出し"
