1,緇衣,"しい
392,貶忽,へんこつ,貶む,さげす,◆２,軽視する。〈字通〉
393,贏儲,えいちょ,贏る,あま,◆２,"┌あまりあるたくわえ。≒余儲〈字源〉
┌余分なたくわえ。〈漢辞海〉
┌あまるほどあるたくわえ。〈漢字源〉"
394,贖罪,しょくざい,贖う,あがな,◆２,"1.金品を出して罪を免れること。
2.罪ほろぼしをすること。
3.キリスト教の教義の一つ。キリストが十字架にかかり、人々の罪をあがなったこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
395,顚跌,てんてつ,跌く,つまず,◆２,"┌≒顚蹶、顚躓
├1.つまずいて倒れる。
├2.苦しみあえぐ。
├3.失敗する。壊滅する。
└4.考えや行動が正常でなくなる。〈漢辞海〉
┌つまずきたおれる。≒顚躓、顚蹶、顚覆〈字源〉
┌つまずきたおれること。〈新大字典〉
┌ころび倒れること。転倒。転じて、しくじること。失敗すること。≒転跌〈日本国語大辞典〉
◇漢字ペディア小見出し"
396,跪捧,きほう,跪く,ひざまず,◆２,"┌ひざまずきてささげる。〈字源〉
┌ひざまずいてささげること。〈新大字典〉
◇漢字ペディア下付き"
397,跼足,きょくそく,跼る,せぐくま,◆２,"┌1.足をかがめる。
└2.足を上げる。短い時間をいう。〈漢辞海〉
┌足をかがめる。〈漢字源〉
┌足をかがめて事の到来を待つ意。〈新大字典〉
◇漢字ペディア小見出し"
398,踞侍,きょじ,踞る,うずくま,◆２,"┌うずくまって側にひかえる。〈漢字源〉
┌うずくまり側に控えること。〈新大字典〉
◇漢字ペディア小見出し"
399,蹙眉,しゅくび,蹙める,しか,◆２,"┌1.両眉の間をしかめる。
└2.間のつまった眉。〈漢字源〉
┌1.眉の間が狭いこと。
└2.眉をよせる。顔をしかめること。〈新大字典〉"
400,蹶躓,けっち,蹶れる,たお,◆２,"┌つまずく。つまずいてたおれる。〈漢字源〉
┌つまづく。〈字源〉
┌つまずくこと。つまずき倒れること。〈新大字典〉
◇漢字ペディア下付き"
401,蹲鴟,そんし,蹲る,うずくま,◆２,"┌1.芋。うずくまった鴟(ﾌｸﾛｳ)に形が似ていることから。
├2.橋の柱の下の砂の中に入れる横木。
└3.指で拳をやるときの親指。〈新漢和大字典〉
┌サトイモの別称。鴟(ﾌｸﾛｳ)がうずくまっている形に似ているのでいう。〈漢辞海〉
┌芋の異名。芋頭の形の似たるが故。〈字源〉"
402,頓躓,とんち,躓く,つまず,◆２,"┌たおれつまずくこと。〈新大字典〉
┌1.つまずいてたおれる。
├2.行き詰まる。苦しい状態になる。
└3.侮辱し、いたぶる。〈漢辞海〉
┌1.たおれつまずく。≒顚躓
└2.人の窮困の境におるにたとえる。〈字源〉"
403,軋轢,あつれき,轢る,きし,◆２,"┌関係が悪くなること。仲がこじれること。不和。〈漢字ペディア〉
┌仲が悪くなること。〈大辞泉〉
┌1.車輪がすれあってきしる。
└2.きしみあい。つぶしあい。不和になる。反目する。人と人との間の仲たがい。〈新漢和大字典〉
◇漢字ペディア大見出し
"
404,輾転,てんてん,輾る,めぐ,◆２,"1.車輪が回転すること。
2.不安や悩みのために、眠れずに寝返りを打つこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
405,逼邇,"ひつじ
ひょくじ",邇い,ちか,◆２,"┌1.近臣。
└2.せまる。近づく。〈漢辞海〉
┌近づく。〈字通〉"
406,逞志,ていし,逞しい,たくま,◆２,"┌自分の思うままに振る舞う。〈漢字源〉
┌志をたくましくすること。思うがままにすること。〈新大字典〉
┌志のままに振る舞う。〈字通〉"
407,遐邇,かじ,遐い,とお,◆２,"┌とおきと、ちかきと。≒遠近〈字源〉
┌遠い所と、近い所。遠近。〈新漢和大字典〉
┌遠い所と近い所。〈漢辞海〉
◇漢字ペディア下付き"
408,逾紀,ゆき,逾える,こ,◆２,"┌二十年をこえる。二十歳をこえる。〈漢辞海〉
┌二十歳過ぎ。〈字通〉"
409,肥遯,ひとん,遯れる,"のが
かく",◆２,"┌ゆったりと世をのがれる。〈字通〉
┌心がゆったりとして世を逃れかくる。≒高隠〈字源〉
┌心をゆったりとさせて、世俗から逃げかくれる。≒肥遁〈漢辞海〉
┌心に余裕をもって、俗世間を離れて住むこと。≒肥遁〈漢字源〉"
410,忽遽,こっきょ,遽か,にわ,◆２,"┌にわか。にわかに。≒卒遽〈字源〉
┌にわか。にわかに。〈新大字典〉
┌にわかに。〈字通〉"
411,急遽,きゅうきょ,遽しい,あわただ,◆２,"┌1.急に物事が行われるさま。
└2.あわただしく事を行うさま。いそいで。にわかに。〈大辞泉〉
┌大急ぎで。あわただしく。突然に物事をするようす。〈漢字ペディア〉
┌あわただしい。〈漢辞海〉
┌1.あわてる。
└2.(国)情勢が変化したため、あわてておこなうさま。にわかに大急ぎで。〈漢字源〉
◇漢字ペディア大見出し"
412,鄙諺,ひげん,鄙しい,いや,◆２,"┌世間で言われていることわざ。≒俚諺〈漢字ペディア〉
┌世間のことわざ。≒鄙語〈漢辞海〉
◇漢字ペディア大見出し"
413,醂柿,りんし,醂す,"さわ
あわ",◆２,"┌酒を使って渋を去ったたる柿。〈新漢和大字典〉
┌さわしがき。〈漢辞海〉"
414,銜尾,"かんび
がんび",銜える,くわ,◆２,"┌前の馬の尾を、後ろの馬がくわえる。また、前の馬と後ろの馬のくつわが接する意。〈新大字典〉
┌連なる。〈字通〉"
415,鏤氷,"ろうひょう
るひょう",鏤める,ちりば,◆２,"┌氷にきざみつける。無駄な努力をすることのたとえ。〈漢字源〉
┌氷に刻みつける。無益な労力を費やすたとえ。〈漢辞海〉
┌こおりにちりばむ。労して功なきにたとえる。〈字源〉"
416,鑠金,"しゃっきん
しゃくきん",鑠かす,と,◆２,"┌焼けて真っ赤に溶けた金属。〈漢字源〉
┌金をとかす。また、美しい金。〈字通〉
┌1.美しい黄金。一説に、熱で溶解した金。
├2.金を溶かすこと。勢いのはげしいことのたとえ。〈新大字典〉
┌1.金をとろかす。
└2.美くしき金。〈字源〉
◇漢字ペディア小見出し"
417,闡済,せんさい,闡く,ひら,◆２,"┌ひらき導いて成し遂げること。〈新大字典〉
┌ひらきみちびいて成し遂げる。〈字源〉"
418,陟方,ちょくほう,陟る,のぼ,◆２,"┌天子が四方視察の旅にのぼる。一説に、天子が天にのぼる。死ぬ。〈漢字源〉
┌1.天子が国内視察に出る。
└2.天子が天にのぼる。天子の死をいう。〈漢辞海〉
┌天子の崩御。天に昇る義。≒升遐、登遐〈字源〉"
419,霍然,かくぜん,霍か,にわ,◆２,"┌≒霍焉
├1.すみやかなさま。すばやいさま。たちまち。
└2.広々として大きいさま。〈漢辞海〉
┌≒霍焉
├1.ぱっと消え失せるさま。ぱっと飛び立つさま。
├2.はやいさま。にわかに。
└3.広々として大きいさま。≒廓然〈漢辞海〉
┌にわかに消え失せるさま。〈字源〉
◇漢字ペディア小見出し"
420,霎時,しょうじ,霎し,しば,◆２,"┌しばらくの間。ちょっとの間。暫時。副詞的にも用いる。〈大辞泉〉
┌片時。〈字通〉
┌ほんの少しの間。しばし。≒暫時〈漢字ペディア〉
◇漢字ペディア大見出し"
421,虔鞏,けんきょう,鞏い,かた,◆２,"┌堅固にする。〈字通〉
┌かたし。≒鞏固〈字源〉
┌かたいこと。〈新大字典〉"
422,韜面,とうめん,韜す,かく,◆２,"┌すぐれたる才能をつつみかくす。〈字源〉
┌すぐれていることをつつみ隠すこと。〈新大字典〉"
423,至竟,しきょう,竟に,つい,◆２,"┌結局。とどのつまり。〈漢字源〉
┌結局。つまり。〈漢辞海〉
┌つまり。結局。≒究竟〈字源〉"
424,期頤,きい,頤う,やしな,◆２,"┌百歳の齢。〈字源〉
┌百歳。〈漢辞海〉
┌百歳の人。期は求める、頤は養。養いを求める意。一説に、期はひとめぐり。人寿百年をひとめぐりとして、飲食居所すべて人に養われるので頤という。〈新大字典〉
◇漢字ペディア下付き"
425,頷首,がんしゅ,頷く,うなず,◆２,"┌うなずいて承知する。≒頷可〈漢辞海〉
┌うなずいて承知したという気持ちを示す。≒頷可〈漢字源〉
┌うなずいて許す意を示す。〈字源〉
◇漢字ペディア小見出し"
426,頽虧,たいき,頽れる,くず,◆２,"┌くずれかける。〈字源〉
┌くずれてかけること。〈新大字典〉
┌崩れる。〈字通〉
◇漢字ペディア下付き"
427,顫動,せんどう,顫える,ふる,◆２,"寒さや恐れのために、小刻みにふるえて動くこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
428,凍餒,"とうだい
とうたい",餒える,う,◆２,"┌こごえることと飢えること。生活に苦しむこと。〈大辞泉〉
┌飢えたり凍えたりする。生活がきびしいことをいう。≒凍餓、凍飢〈漢辞海〉
┌凍え、飢える。衣食が欠乏する。≒凍餓、凍飢〈漢字源〉"
429,餮饕,てっとう,餮る,むさぼ,◆２,"┌悪獣の名。古銅器の文様に饕餮文(ﾄｳﾃﾂﾓﾝ)があり、おおむね器の鼻梁を中心とした虎の展開図を用いる。饕餮は虎を文様化したものであろう。≒饕餮〈字通〉
┌欲深く貪ること。〈新大字典〉
◇漢字ペディア下付き"
430,饒贍,じょうせん,饒か,ゆた,◆２,"┌ゆとりがある。ゆたかで充分に足りる。≒饒給、饒足〈漢字源〉
┌豊かで充分に満ち足りる。≒饒足〈漢辞海〉
┌ゆたかに足る。〈字源〉
┌豊で多いこと。〈新大字典〉"
431,震駭,しんがい,駭く,おどろ,◆２,"おどろきふるえあがること。〈漢字ペディア〉
◇漢字ペディア大見出し"
432,騙取,へんしゅ,騙る,かた,◆２,"だまし取ること。≒詐取〈漢字ペディア〉
◇漢字ペディア大見出し"
433,驕泰,きょうたい,驕る,おご,◆２,"┌おごって、勝手気ままに行動する。〈漢辞海〉
┌おごり高ぶって、自分勝手なふるまいをすること。≒驕汰(ｷｮｳﾀｲ)〈漢字源〉
┌たかぶりおごること。〈新大字典〉
◇漢字ペディア下付き"
434,驟雨,しゅうう,驟か,にわ,◆２,"突然降り出してすぐにやんでしまう雨。雷が鳴り、雷雨となるものが多い。夕立やにわか雨。〈漢字ペディア〉
◇漢字ペディア大見出し"
435,屛居,へいきょ,屛ける,しりぞ,◆２,"1.家の一室に引きこもっていること。
2.世の中からしりぞいて家にいること。≒隠居〈漢字ペディア〉
◇漢字ペディア大見出し"
436,拋擲,ほうてき,拋つ,なげう,◆２,"なげうつこと。ほうってしまうこと。うち捨てること。顧みないこと。≒放棄〈漢字ペディア〉
◇漢字ペディア大見出し"
437,旰昃,かんしょく,旰れる,く,◆２,"┌1.日暮れ。
└2.日暮れまで政務に励むこと。〈漢字源〉
┌ひぐれ。遅くまで政務につとめる。〈字通〉
◇漢字ペディア小見出し"
438,流歠,りゅうせつ,歠る,すす,◆２,"┌水の流れる如くむさぼりすする。〈字源〉
┌一気に飲みほす。〈漢辞海〉
┌水の流れるような音をたてて汁を吸う。〈漢字源〉"
439,逬散,ほうさん,逬る,"ほとばし
はし",◆２,"┌ほとばしりちる。〈字源〉
┌1.水や光がほとばしり出る。
└2.ちりぢりに逃げる。〈漢辞海〉
┌光や水がほとばしり散る。いっせいに飛び散る。〈漢字源〉
┌ほとばしり散ること。〈新大字典〉
◇漢字ペディア小見出し"
440,虔劉,けんりゅう,虔う,うば,◆３,"┌略奪したり、殺したりする。〈漢辞海〉
┌無理に奪い取ったり、殺したりする。〈漢字源〉
◇漢字ペディア小見出し"
441,饋饌,きせん,饋める,すす,◆３,"┌目上の人にすすめるご馳走。〈漢字源〉
┌目上の人にすすめるごちそう。
★饌（そなえもの）
◇漢字ペディア小見出し"
442,丐命,かいめい,丐う,こ,◆３,"┌命の助かることを願う。助命を求めること。≒乞命〈新漢和大字典〉
┌命ごい。〈字通〉
◇漢字ペディア小見出し"
443,丕祚,ひそ,丕きい,おお,◆３,"┌天子の位。≒宝祚〈字源〉
┌1.天子の位。宝祚。
└2.血筋。〈漢辞海〉"
444,丕然,ひぜん,丕ける,う,◆３,敬い仕えるさま。〈新大字典〉
445,乂鋤,がいじょ,乂る,か,◆３,雑草などをすき取ること。〈新大字典〉
446,乖僻,かいへき,乖る,もと,◆３,"┌そむきひがむこと。〈新大字典〉
┌ねじける。みだれる。〈字通〉"
447,亢進,こうしん,亢る,たかぶ,◆３,"精神や神経がたかぶり、病状などが進行すること。≒高進、昂進〈漢字ペディア〉
◇漢字ペディア大見出し"
448,亢礼,こうれい,亢たる,あ,◆３,"┌対等の礼。〈字通〉
┌対等の礼を行うこと。相手と同等の権威を保つこと。〈新大字典〉
┌同じ礼節で相対する。互いに対等の資格であることを意味する。〈漢辞海〉"
449,亢鼻,こうび,亢い,たか,◆３,高くそりかえった鼻。〈字通〉
450,仍孫,じょうそん,仍なる,かさ,◆３,"自分から数えて七代目の孫。〈漢字ペディア〉
◇漢字ペディア大見出し"
451,殪仆,えいふ,仆れる,たお,◆３,たおれ死す。〈字源〉
452,間廁,かんし,廁じる,ま,◆３,"┌物が入り交じる。〈漢辞海〉
┌いりまじる。〈字源〉"
453,疇昔,ちゅうせき,疇に,さき,◆３,"1.昨日。
2.先日。昔。〈漢字ペディア〉
◇漢字ペディア大見出し"
454,経綸,けいりん,綸める,おさ,◆３,"国家を治め整えること。また、その施策。〈漢字ペディア〉
◇漢字ペディア大見出し"
455,脩謁,しゅうえつ,脩める,おさ,◆３,お目にかかる。〈漢辞海〉
456,狷忿,"けんぷん
けんふん",忿る,いか,◆３,"┌心せまく怒りやすい。〈字通〉
┌心が狭くて、おこりっぽい。〈漢字源〉
◇漢字ペディア下付き"
457,靠幫,こうほう,幫ける,たす,◆３,助け合う。〈字通〉
458,僂指,"ろうし
るし",僂げる,ま,◆３,"┌指を折って数えること。〈大辞泉〉
┌指折り数える。一説に、素早くさし示して述べる。〈漢字源〉
┌指折り数えること。また、速やかに指し示して述べること。〈漢字ペディア〉
◇漢字ペディア大見出し"
459,淡妝,"たんしょう
たんそう",妝い,よそお,◆３,"┌あっさりとしたよそおい。薄化粧。≒淡粧〈日本国語大辞典〉
┌薄化粧。≒淡粧〈漢辞海〉"
460,踞敖,きょごう,踞る,おご,◆３,"┌おごりたかぶるさま。≒踞傲〈漢辞海〉
┌おごりたかぶる。≒踞傲、倨敖〈漢字源〉
◇漢字ペディア小見出し"
461,銷骨,しょうこつ,銷かす,と,◆３,"┌1.讒言の害が甚だしい形容。銷鑠。
└2.深く悲しむ。〈漢辞海〉
┌堅き骨も消えてなくなる。讒言の害の甚だしきにいう。〈字源〉
┌骨をとかす。芯までむしばむ。讒言の害が激しいことをあらわす。〈漢字源〉"
462,靦汗,てんかん,靦じる,は,◆３,"┌恥じて汗を流すこと。〈新大字典〉
┌恥じて冷や汗を流す。〈漢辞海〉
◇漢字ペディア小見出し"
463,俛仰,ふぎょう,俛せる,ふ,◆３,"┌1.うつむいたり仰いだりする。
├2.上がったり下がったりする。
└3.応対する。相手になる。〈漢辞海〉
┌≒俯仰
├1.うつむいたり、あおいだりすること。
└2.たちいふるまい。〈漢字源〉
┌うつむくと、あおむくと。≒俯仰〈字源〉
◇漢字ペディア小見出し"
464,麕至,"くんし
きんし",麕がる,むら,◆３,"┌むらがってやって来ること。むらがり集まること。〈漢字ペディア〉
┌群れるようにくる。〈字通〉
◇漢字ペディア大見出し"
465,筮竹,ぜいちく,筮い,うらな,◆３,"うらないに用いる、上は丸く下は四角の細い竹の棒。めどぎ。〈漢字ペディア〉
◇漢字ペディア大見出し"
466,籌筴,ちゅうさく,籌る,はか,◆３,"┌はかりごと。また、はかりごとをめぐらすこと。≒籌画、籌略、籌策〈漢字ペディア〉
┌はかりごと。たくらみ。≒籌策〈字通〉
◇漢字ペディア大見出し"
467,悴顔,すいがん,悴れる,やつ,◆３,"┌やつれた顔。〈字通〉
┌やつれたる顔。〈字源〉
◇漢字ペディア小見出し"
468,皁絹,そうけん,皁い,くろ,◆３,黒絹。〈字通〉
469,扛鼎,こうてい,扛げる,あ,◆３,"┌鼎(ｶﾅｴ)を持ち上げること。転じて、力の極めて強いこと。〈日本国語大辞典〉
┌かなえを担ぎ上げる。非常に力が強いことのたとえ。〈漢字源〉
◇漢字ペディア小見出し"
470,痛哭,つうこく,哭く,な,◆３,"激しく声を上げて泣くこと。ひどく嘆き悲しむこと。≒痛嘆〈漢字ペディア〉
◇漢字ペディア小見出し"
471,姸蚩,けんし,蚩い,みにく,◆３,"┌美しいことと醜いこと。また、好ましいことと憎たらしいこと。美醜。〈漢字源〉
┌美しいことと醜いこと。美醜。〈日本国語大辞典〉
◇漢字ペディア小見出し"
472,甄陶,けんとう,甄る,つく,◆３,"┌1.土をこねて陶器をつくる。
├2.転じて、天地が万物を作る。
└3.君主が人民を教え導く。〈漢字源〉
┌造化のはたらき。〈字通〉
◇漢字ペディア小見出し"
473,儲峙,ちょじ,峙える,"そな
たくわ",◆３,"┌1.たくわえる。
└2.たくわえ。備え。〈漢辞海〉
┌たくわえて、とっておく。また、たくわえ。〈漢字源〉"
474,曠官,こうかん,曠しい,むな,◆３,"┌1.能力不相応にその役職にいるさま。
└2.官位を空席にしておく。〈漢辞海〉
┌官吏の職にありながらその職責を果たしていないこと。〈日本国語大辞典〉
◇漢字ペディア小見出し"
475,喋血,ちょうけつ,喋む,ふ,◆３,"┌血をふむ。おびただしい流血の形容。戦争の激しいことを言う。〈新大字典〉
┌血を踏んで、足の裏についた血が地面にペタペタとくっつくさま。〈漢字源〉
┌流血。流血をふむ。〈字通〉
┌戦争や殺人で血の海となる。〈漢辞海〉
◇漢字ペディア小見出し"
476,仗義,じょうぎ,仗る,よ,◆３,"┌正義によって行動する。〈漢辞海〉
┌正しい道筋によって物事を行う。〈漢字源〉"
477,隕泗,いんし,隕ちる,お,◆３,"┌涙を流すこと。〈新大字典〉
┌なみだをおとす。≒隕涕、垂泗、流涕〈字源〉
┌涙がぽろぽろとこぼれる。泣いて涙を流すこと。≒隕涕、隕涙〈漢字源〉
◇漢字ペディア小見出し"
478,茹葷,じょくん,茹う,く,◆３,"┌にら･にんにくなどの、においの強い野菜を食べる。〈漢字源〉
┌くさいにおいのする野菜を食べる。のち、肉や魚を食べる。〈漢辞海〉
┌臭菜をくらう。〈字源〉"
479,洒心,さいしん,洒う,あら,◆３,"┌心をあらい清める。〈漢字源〉
┌心を清める。〈漢辞海〉
┌心をあらう。〈字源〉"
480,燎毛,りょうもう,燎く,や,◆３,"┌毛を焼く。きわめて容易なことのたとえ。〈漢辞海〉
┌髪の毛を焼く。はなはだ容易なことのたとえ。≒燎髪〈漢字源〉"
481,謳頌,おうしょう,頌える,たた,◆３,"┌徳を歌いたたえる。また、その歌。〈漢辞海〉
┌徳をたたえる歌。〈漢字源〉"
482,覯閔,こうびん,覯う,あ,◆３,"┌悲しい目にあう。〈字通〉
┌憂えにあう。〈字源〉
◇漢字ペディア小見出し"
483,湮厄,いんやく,湮ぐ,ふさ,◆３,"┌落ちぶれて苦しむ。困りきる。≒湮阨〈漢辞海〉
┌不幸。≒湮阨〈漢字源〉
◇漢字ペディア小見出し"
484,湮替,いんたい,湮む,しず,◆３,"┌衰える。〈字源〉
┌落ちぶれかわること。また、すてること。すたれること。〈新大字典〉"
485,駐紮,ちゅうさつ,紮まる,とど,◆３,"┌官吏がその任地にとどまり居る。≒駐箚、駐在〈字源〉
┌≒駐箚
├1.軍隊がある場所にとどまる。駐屯。
└2.官吏が任地に派遣され、滞在する。〈漢辞海〉
◇漢字ペディア下付き"
486,耽湎,"たんめん
たんべん",湎れる,おぼ,◆３,"酒色にふけり、おぼれること。〈漢字ペディア〉
◇漢字ペディア大見出し"
487,盪舟,とうしゅう,盪かす,うご,◆３,"┌1.舟を陸上で押し動かす。
└2.舟をこぐ。〈漢辞海〉
┌手を以て船をうごかし移し行る。〈字源〉
┌1.舟を陸上でうごかし移す。
└2.舟をひどくゆさぶる。〈漢字源〉"
488,舒嘯,じょしょう,舒やか,ゆる,◆３,"┌声を長く引いて歌う。〈漢辞海〉
┌1.のんびりと詩などを口ずさむ。
└2.口笛を吹く。〈漢字源〉
┌ゆるやかに口ずさむ。また、ゆるやかに口笛を吹くこと。〈新大字典〉"
489,俯就,ふしゅう,俯せる,ふ,◆３,"┌1.自己を屈して人に従う。
└2.自己を屈して不本意な職に就く。〈漢辞海〉
┌1.自分の主義や主張などを無理に変えて他人に従うこと。
├2.自分より身分の低い者の意見に従うこと。
├3.あやまる。
└4.自分の態度などを変えていやしい職に就くこと。〈漢字源〉"
490,傅粉,ふふん,傅く,つ,◆３,"┌おしろいを附ける、化粧する。≒施粉、加粉〈字源〉
┌おしろいをつける。〈漢辞海〉
┌白粉をつける。化粧すること。〈新大字典〉"
491,磔禳,たくじょう,磔く,さ,◆３,"┌生贄の動物の体を引き裂いて供え、災いをはらう。≒磔攘〈漢辞海〉
┌犬や家畜の体を引き裂いて神に供え、災いがふりかからないように祈ること。≒磔攘〈漢字源〉"
492,貪悋,"たんりん
どんりん",悋しむ,お,◆３,"欲が深くけちなこと。≒貪吝〈漢字ペディア〉
◇漢字ペディア大見出し"
493,慳嗇,けんしょく,嗇しむ,お,◆３,"┌物惜しみするさま。また、そのこと。また、その人。≒慳吝、慳悋、慳惜〈漢辞海〉
┌やぶさか。しわし。〈字源〉
┌むさぼりおしむこと。しみったれ。≒慳悋、慳吝〈新大字典〉
◇漢字ペディア下付き"
494,喘噎,"せんえつ
ぜんえつ",喘く,せ,◆３,"┌せきこんで呼吸が苦しくなる。〈漢辞海〉
┌むせぶ。〈字通〉
┌せきこんでむせぶ。〈漢字源〉
┌せきむせぶ。〈字源〉
┌せきこんでむせぶ。〈新大字典〉"
495,耆碩,きせき,耆いる,お,◆３,"┌学問があって徳望の高い老人。〈新漢和大字典〉
┌年老いて学徳ある人。〈字通〉
┌学徳が高く、人望がある年寄り。≒耆宿、耆儒〈漢辞海〉
◇漢字ペディア下付き"
496,塡噎,てんえつ,噎がる,ふさ,◆３,"┌ふさがる。ひしめく。人や物で埋め尽くすさま。押し合いへし合いするさま。≒塡咽〈漢辞海〉
┌ひしめきあう。≒塡咽〈字通〉"
497,嬾惰,らんだ,嬾る,おこた,◆３,"┌なまけるさま。〈漢辞海〉
┌なまける。〈漢字源〉
┌ものうくおこたる。なまける。懶惰。〈新大字典〉
◇漢字ペディア小見出し"
498,豊悴,ほうすい,悴れる,やつ,◆３,"┌物事が盛んなことと、衰えること。盛衰。≒豊瘁〈漢字源〉
┌さかんなると、やつれると。盛衰の義。〈字源〉"
499,放懶,ほうらん,懶る,おこた,◆３,"┌ものぐさ。〈字通〉
┌怠ってほしいままなこと。〈新大字典〉
◇漢字ペディア下付き"
500,憫黙,びんもく,憫える,うれ,◆３,"┌うれえてものをいわないさま。〈漢字源〉
┌沈み悲しむ。〈字通〉
┌深い感慨のために、おしだまる。〈漢辞海〉"
501,擺撥,はいはつ,撥く,のぞ,◆３,"┌振り捨てる。払いのける。〈漢辞海〉
┌払いのけ、振り捨てる。また、ほうっておいて相手にしない。〈漢字源〉
┌ひらきすてる。〈字源〉"
502,撥乱,はつらん,撥める,おさ,◆３,"┌乱れた世の中を治めること。〈大辞泉〉
┌乱を治める。〈字通〉
◇漢字ペディア小見出し"
503,擣虚,とうきょ,擣く,つ,◆３,"┌隙に乗じて攻めること。〈新大字典〉
┌敵の備えなき隙間に衝き入る。〈字源〉
┌隙をうつ。〈字通〉"
504,擯介,ひんかい,擯く,みちび,◆３,"┌主人と客の間に立って、案内し世話する人。介添え。≒擯相、擯詔〈漢辞海〉
┌主人の間に立って、案内し介添えする人。取り持ち役。≒擯相、擯詔〈漢字源〉
┌主人と客との間に立ちて周旋する者。〈字源〉
┌主人と客との間に立って周旋する者。主人側のものを擯といい、客側をの者を介という。〈新大字典〉"
505,攀桂,はんけい,攀く,ひ,◆３,"┌月の世界に生えているかつらを取る。科挙に合格することのたとえ。また、立身出世することのたとえ。〈漢字源〉
┌月中の桂樹を取る。科挙に合格する。〈字通〉"
506,和煦,わく,煦かい,あたた,◆３,"春の日の、のどかで暖かなこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
507,攣拘,れんこう,攣かる,か,◆３,"┌つなぎしばられる。束縛される。〈漢字源〉
┌つなぎ縛られる。束縛される。〈漢辞海〉
┌束縛する。〈字通〉
◇漢字ペディア小見出し"
508,暈目,うんもく,暈む,くら,◆３,目をくらます。〈字通〉
509,欹案,きあん,欹ける,かたむ,◆３,"┌見台。〈新大字典〉
┌書物を置いて見るために斜めに傾けて作った台。見台。〈日本国語大辞典〉"
510,湮殄,いんてん,殄つ,た,◆３,"┌ほろびたえる。≒湮滅〈字源〉
┌絶える。〈字通〉"
511,殄瘁,てんすい,殄く,ことごと,◆３,"┌みな疲れ苦しむ。〈字通〉
┌病み、疲れる。人口が減り、国力が衰退する。〈漢辞海〉
┌病みつかれてほろぶ。〈字源〉
┌やみ疲れる。人口が減少し国力が衰えること。〈漢字源〉
◇漢字ペディア下付き"
512,殫見,たんけん,殫く,ことごと,◆３,"┌ことごとく見ること。見聞の極めて広いことをいう。〈新大字典〉
┌見つくす。〈字通〉"
513,殷軫,いんしん,殷い,おお,◆３,"┌人数が多く盛んなさま。〈漢辞海〉
┌盛んににぎわし。衆多なるさま。〈字源〉"
514,殷富,いんぷ,殷い,おお,◆３,"栄えて豊かなこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
515,沽酒,こしゅ,沽う,か,◆３,"┌1.買った酒。店売りの酒。
└2.酒を売る。〈漢辞海〉
┌1.酒を売ること。
└2.買った酒。店で売っている酒。〈新大字典〉
◇漢字ペディア小見出し"
516,毀泯,きびん,泯きる,つ,◆３,"┌すっかりなくなる。〈漢辞海〉
┌滅びる。〈字通〉"
517,渥洽,"あくこう
あっこう",洽す,うるお,◆３,"┌手厚い恵み。厚恩。〈漢辞海〉
┌あつきめぐみ。うるおい。
┌恩恵があまねくいきわたる。〈漢字源〉"
