1,緇衣,"しい
518,喀血,かっけつ,喀く,は,◆３,"┌肺･気管支などから血を吐くこと。〈漢字源〉
┌肺などから血を吐く。〈漢辞海〉
┌血をはくこと。特に肺や気管支の血をはくこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
519,采纈,さいけつ,纈り,しぼ,◆３,"┌いろどれるしぼり。〈字源〉
┌しぼり染。〈字通〉"
520,浚塹,"しゅんざん
しゅんせん",浚い,ふか,◆３,"┌ほりをさらって深くすること。また、深いほり。〈新大字典〉
┌ほりをふかくす。又、ふかきほり。〈字源〉"
521,浹辰,しょうしん,浹る,めぐ,◆３,"┌十二日間。十二支の子から亥までのひと巡りの意。〈漢辞海〉
┌十二日間。十二支の子から亥までのひとめぐりの意。〈漢字源〉
┌十二支一巡。十二日。〈字通〉
┌一二日間。短時日の間の意にも用いる。〈日本国語大辞典〉
◇漢字ペディア小見出し"
522,流浹,りゅうしょう,浹う,うるお,◆３,"┌あまねくうるおうこと。〈新大字典〉
┌あまねくうるおう。≒流洽〈字源〉"
523,渾深,こんしん,渾る,にご,◆３,"┌濁りてふかし。〈字源〉
┌清濁まじって深いこと。〈新大字典〉"
524,渾金,こんきん,渾じる,ま,◆３,"┌まざりもののあるかね。あらがね。〈字源〉
┌精錬していない金属。あらがね。〈新大字典〉"
525,沈澹,ちんたん,澹か,しず,◆３,"┌落ち着きて心が静か。〈字源〉
┌淡白。〈字通〉"
526,瀉痢,しゃり,瀉く,は,◆３,"腹をくだすこと。下痢。〈漢字ペディア〉
◇漢字ペディア大見出し"
527,灑兵,さいへい,灑う,あら,◆３,武器を洗う。戦争をやめる。〈字通〉
528,燻浴,くんよく,燻べる,"ふす
くす",◆３,香を以てくすべ、湯あみする。虜囚を解くときなどの復生の儀礼。釁浴。〈字通〉
529,爛発,らんぱつ,爛やか,あざ,◆３,"┌1.花などが見事に咲いていること。
└2.色つやがかがやくように美しいこと。〈新大字典〉
┌1.盛んにおこる。
└2.花が盛んに開く。≒爛開〈字源〉
┌1.盛んに起こること。
└2.あざやかに現れること。また、そのさま。〈漢字ペディア〉
◇漢字ペディア大見出し"
530,浮靡,ふび,靡る,おご,◆３,"┌かるはずみではでやか。〈字源〉
┌軽々しく、派手なさま。〈漢辞海〉
┌はでで美しい。〈字通〉
┌軽はずみで派手なこと。〈新大字典〉"
531,狎玩,こうがん,狎る,あなど,◆３,"┌なれてあなどる。≒狎翫〈漢辞海〉
┌なれなれしくしてもてあそぶ。≒狎翫〈漢字源〉
◇漢字ペディア小見出し"
532,羸師,るいし,羸れる,つか,◆３,"┌つかれてよわった軍隊。〈漢字源〉
┌1.敵に、弱ったと見せかける。
└2.弱った軍隊。〈漢辞海〉
┌つかれたる弱き兵。≒羸兵〈字源〉
┌つかれ弱った兵。〈字通〉"
533,眇軀,びょうく,眇さい,ちい,◆３,"┌小さいからだ。〈字通〉
┌小さなからだ。≒眇身〈漢辞海〉
┌小さなからだ。自分をへりくだっていうことば。≒眇身〈漢字源〉
┌短小なからだ。〈新大字典〉"
534,逆睹,"ぎゃくと
げきと",睹る,み,◆３,"あらかじめ見通しをつけること。〈漢字ペディア〉
◇漢字ペディア大見出し"
535,瞑色,めいしょく,瞑い,くら,◆３,"┌夕暮れのような、薄暗い色合い。≒暮色、冥色〈漢字ペディア〉
┌暮色。〈字通〉
┌暗い色。薄暮などにいう。〈新大字典〉
◇漢字ペディア大見出し"
536,稟請,"りんせい
ひんせい",稟す,もう,◆３,"┌申し上げて請求すること。≒申請〈漢字ペディア〉
┌上役や上部機関などに申し出て請求すること。申請。〈大辞泉〉
◇漢字ペディア大見出し"
537,穢薈,わいわい,穢れる,あ,◆３,"┌雑草が生い茂ること。〈新大字典〉
┌雑草で荒れ果てる。〈字通〉"
538,困窶,こんく,窶しい,まず,◆３,"┌貧乏に苦しむこと。〈新大字典〉
┌くるしみてまずし。〈字源〉"
539,竦慕,しょうぼ,竦む,つつし,◆３,"┌つつしみしたう。≒景慕、仰慕、欽慕〈字源〉
┌つつしみ慕う。うやまい慕う。〈漢辞海〉
┌つつしみ慕うこと。〈新大字典〉
┌景慕する。〈字通〉
┌敬い、つつしんで慕う。≒景慕、仰慕〈漢字源〉"
540,戦竦,せんしょう,竦れる,おそ,◆３,"┌ふるえおそれること。戦慄。≒戦悚〈日本国語大辞典〉
┌おののき恐れてすくむ。≒戦悚〈字源〉
┌ふるえおそれること。〈新大字典〉≒戦悚
◇漢字ペディア下付き"
541,峻竦,しゅんしょう,竦える,そび,◆３,"┌そびえる。そそり立つ。〈漢辞海〉
┌聳える。〈字通〉
┌たかくそびゆ。〈字源〉
┌高くそびえること。〈新大字典〉"
542,竭沢,けったく,竭れる,か,◆３,"┌さわの水をほす。〈字源〉
┌涸沢。〈字通〉"
543,竭至,けっし,竭く,ことごと,◆３,ことごとく来る。〈字通〉
544,稀稠,きちゅう,稠い,おお,◆３,"┌まばらなことと、密集していること。疎密。〈漢辞海〉
┌まばらなことと、密集していること。≒希稠〈漢字源〉"
545,籠絆,ろうはん,絆ぐ,つな,◆３,"┌しばりて自由をさせぬ。≒羈絆〈字源〉
┌拘束される。〈漢辞海〉
┌しばりつけて、自由にさせない。〈漢字源〉
◇漢字ペディア下付き"
546,緇塵,しじん,緇む,くろ,◆３,"┌ちりに汚れること。奔走して風塵に衣服がけがれること。転じて、世俗の塵埃によごれること。〈日本国語大辞典〉
┌黒いちり。世俗の汚れ。〈漢辞海〉
┌1.僧衣が俗世のちりにけがれる。
└2.俗世間の見にくい事柄のたとえ。〈漢字源〉"
547,綰髪,わんぱつ,綰ぶ,むす,◆３,"括り髪。〈字通〉
◇漢字ペディア小見出し"
548,繞繚,じょうりょう,繞わる,まつ,◆３,"┌まつわりめぐる。〈漢辞海〉
┌まつわりつく。≒繚繞〈漢字源〉
┌めぐりまとふ。≒繚繞〈字源〉"
549,繞梁,じょうりょう,繞う,まと,◆３,"┌歌声が美しく余韻がいつまでも続くこと。歌姫韓娥（カンガ）の歌声の余韻が、三日間も梁（うつばり）のあたりにまつわりついて消えなかった故事から。〈漢辞海〉
┌歌声の微妙なるを称する故事。〈字源〉
┌1.音色が梁にまといつく。歌う声が美しく、余韻が絶えないこと。
└2.琴の名。〈漢字源〉"
550,圜牆,えんしょう,圜い,まる,◆３,"┌牢獄。土を突き固めて牆を高くめぐらす形が、まるいということである。≒圜土（エンド）〈漢辞海〉
┌ひとや。まろく囲みたる牢獄。≒圜土〈字源〉
┌1.まるく囲ったへい。
└2.牢屋。≒圜土〈漢字源〉
┌ひとや。〈字通〉"
551,翔集,しょうしゅう,翔ぶ,と,◆３,"1.鳥などが、樹上などにとび集まること。また、群れをなしてとぶこと。
2.かけ回って集めること。広く集めること。〈漢字ペディア〉
◇漢字ペディア大見出し"
552,翦夷,せんい,翦ぼす,ほろ,◆３,"┌滅ぼし平定する。全滅させる。≒剪夷〈漢字源〉
┌きり平らげること。〈新大字典〉
┌うち平らげる。〈字通〉"
553,繊翳,せんえい,翳り,"かげ
くも",◆３,"┌空のわずかなかげり。世の中の心配事のたとえとしても用いる。〈漢字源〉
┌わずかのくもり。ちょっとしたかげ。〈日本国語大辞典〉
┌わずかな、くもりやかげ。〈漢辞海〉
┌すこしのくもり。〈字源〉"
554,翳目,えいもく,翳む,かす,◆３,目がかすむこと。かすみめ。〈新大字典〉
555,無聊,"ぶりょう
むりょう",聊しむ,たの,◆３,"1.することがなく、退屈なこと。つれづれ。
2.気になることがあって楽しめないこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
556,朝聘,ちょうへい,聘う,と,◆３,"┌諸侯が自ら、または使者をつかわして天子に物を献上し、ご機嫌をうかがう。〈漢辞海〉
┌諸侯が天子の御機嫌をうかがう。〈字源〉
┌1.諸侯の朝覲と大夫の聘問。また、諸侯が朝見して、天子に物を献ずること。
└2.朝廷から召されること。朝廷の召聘。〈日本国語大辞典〉"
557,辟聘,へきへい,聘す,め,◆３,"┌在野の賢人をめし出す。〈字源〉
┌在野から召し出す。≒辟請〈漢辞海〉
┌在野の賢人を召し出すこと。〈新大字典〉"
558,幣聘,へいへい,聘く,まね,◆３,"┌贈り物を贈って人を招く。〈漢字源〉
┌礼物を贈り、礼を尽くして招く。〈漢辞海〉
┌礼物を贈りて賢者を招く。〈字源〉
◇漢字ペディア下付き"
559,聳身,しょうしん,聳つ,そばだ,◆３,"┌身をそばだつ。〈字源〉
┌身をそばだてる。体をのばしてきっとする。つまだつ。≒竦身〈漢字源〉
┌身をそばだてること。〈新大字典〉
┌身をそばだてる。〈字通〉"
560,聳徳,しょうとく,聳む,つつし,◆３,行いをつつしむこと。〈新大字典〉
561,聳善,しょうぜん,聳める,すす,◆３,"┌善をすすめる。よいことをするようにすすめる。勧善。〈漢字源〉
┌勧善。〈字通〉
┌善をすすめること。勧善。〈新大字典〉"
562,脩飭,しゅうちょく,脩める,おさ,◆３,"┌身を治め整える。≒脩勅〈漢辞海〉
┌身をおさめととのえる。≒脩勅〈漢字源〉
┌身を修め整えること。≒修飭〈新大字典〉"
563,掣肘,せいちゅう,掣く,ひ,◆３,"そばから干渉して自由な活動を妨げること。〈漢字ペディア〉
◇漢字ペディア大見出し"
564,藉綺,しゃき,藉く,し,◆３,"┌あやものを敷くこと。また、美しい敷物。〈新大字典〉
┌美しい敷物。〈字通〉"
565,躪藉,りんせき,藉む,ふ,◆３,ふみにじる。〈字通〉
566,憑藉,ひょうしゃ,藉る,よ,◆３,"┌よりどころ。たより。〈新大字典〉
┌頼む。たよりにする。依存する。≒憑恃、憑仗、憑頼〈漢辞海〉"
567,蠢笨,しゅんぽん,蠢か,おろ,◆３,愚かでつたない。〈字通〉
568,賈衒,こげん,衒る,う,◆３,"┌ものを売る。〈漢辞海〉
┌1.掛け値をつけて商売をすること。
└2.店で商売をすることと、行商すること。〈漢字源〉
┌店売りと行商。〈新大字典〉
◇漢字ペディア小見出し"
569,詆欺,ていぎ,詆いる,し,◆３,"┌事実をいつわり、まげて言う。〈漢辞海〉
┌事実であるかのようにいって、人をあざむく。〈漢字源〉
┌いつわること。〈新大字典〉
┌いつわりしいる。〈字源〉
◇漢字ペディア小見出し"
570,醜詆,しゅうてい,詆める,はずかし,◆３,"┌人をわるくそしる。罵詈する。〈字源〉
┌悪口を言い、恥をかかせる。〈漢辞海〉
┌人に恥をかかせそしる。人の悪口をいう。〈漢字源〉
◇漢字ペディア小見出し"
571,博詢,はくじゅん,詢る,はか,◆３,"┌ひろく相談すること。〈新大字典〉
┌ひろく問いはかる。ひろく人の意見を聞く。≒博咨〈字源〉
┌ひろくたずねる。≒博咨〈字通〉"
572,誣構,"ふこう
ぶこう",誣く,あざむ,◆３,"┌罪を捏造する。罪名をでっちあげる。≒誣搆、誣遘〈漢辞海〉
┌無実のことで人を陥れる。≒誣陥〈字通〉"
573,諷諫,ふうかん,諷めかす,ほの,◆３,"それとなく忠告すること。遠回しにいさめること。また、その忠告やいさめの言葉。〈漢字ペディア〉
◇漢字ペディア大見出し"
574,謫戍,たくじゅ,謫す,なが,◆３,"┌流刑され辺境の守備につく。〈漢辞海〉
┌罪人を移して辺境を守備する。〈字通〉
┌罰せられて、国境などの辺地の守備要因にさせられること。また、その兵士。〈漢字源〉"
575,暁譬,ぎょうひ,譬す,さと,◆３,"┌さとす。〈字通〉
┌あきらかにさとす。〈字源〉
┌さとし導く。〈漢辞海〉"
576,饋貽,きい,貽る,おく,◆３,食物などを贈る。≒饋詒〈字通〉
577,貶黜,へんちゅつ,貶とす,お,◆３,"┌官位を下げてしりぞける。〈新漢和大字典〉
┌官位を下げて、しりぞけること。貶斥(ﾍﾝｾｷ)。へんちつ。〈大辞泉〉
┌官職を取りあげ、官界から追い出す。≒貶斥〈漢辞海〉"
578,貶議,へんぎ,貶める,おとし,◆３,"┌人のなすところを非として議論すること。〈新大字典〉
┌けなす。〈字通〉"
579,臧貶,ぞうへん,貶る,そし,◆３,"┌よいわるいを批判する。褒貶。〈漢辞海〉
┌褒貶する。〈字通〉"
580,貶逐,へんちく,貶ける,しりぞ,◆３,"┌しりぞけ追い払うこと。〈新大字典〉
┌貶斥する。〈字通〉
┌官位を下げて遠隔地へ追放すること。〈日本国語大辞典〉"
581,賤買,せんばい,賤い,やす,◆３,"┌安く買う。〈漢辞海〉
┌品物を安い値段で買う。〈漢字源〉
┌安く買うこと。〈新大字典〉
┌やすくかう。〈字源〉"
582,贏得,えいとく,贏ける,もう,◆３,"利益を得ること。獲得すること。もうけ。〈漢字ペディア〉
◇漢字ペディア大見出し"
583,贏糧,えいりょう,贏う,にな,◆３,"┌食料を荷(ﾆﾅ)う。〈字通〉
┌1.食料をになう。
└2.あまった食糧。〈漢辞海〉
┌旅に出るための食料を余分に携える。〈漢字源〉"
584,貸贍,たいせん,贍う,すく,◆３,"┌ほどこしにぎわす。〈字源〉
┌金品をめぐみ、人民を救済する。〈漢辞海〉
┌にぎわす。〈字通〉"
585,差跌,さてつ,跌つ,あやま,◆３,つまずく。失敗する。〈字通〉
586,踞敖,きょごう,踞る,おご,◆３,"┌おごりたかぶるさま。≒踞傲〈漢辞海〉
┌おごりたかぶる。≒踞傲、倨敖〈漢字源〉
┌おごること。おごりたかぶること。〈新大字典〉
◇漢字ペディア小見出し"
587,蹙鞠,しゅくきく,蹙る,け,◆３,"┌まりをける。≒蹴鞠〈字源〉
┌蹴毬。〈字通〉"
588,困蹶,こんけつ,蹶く,つまず,◆３,"┌くるしみてつまずく。≒困躓〈字源〉
┌困難に迫られ、活路が開けないさま。≒困躓、困窮〈漢辞海〉
┌つかえて物事に行きづまる。≒困躓〈漢字源〉"
589,蹶起,"けっき
けいき",蹶つ,た,◆３,"┌≒決起〈漢字ペディア〉
┌≒決起〈漢字源〉
┌はねおきる。〈字源〉
┌はね起きる。飛び立つ。決起。〈新大字典〉
┌奮起する。〈字通〉
◇漢字ペディア大見出し"
590,躡敵,じょうてき,躡う,お,◆３,"┌てきのあとを追っかけて行く。〈字源〉
┌敵を追跡する。〈漢辞海〉
┌敵のあとをつけて行くこと。〈新大字典〉"
591,轢死,れきし,轢く,ひ,◆３,"列車や自動車などにひかれて死ぬこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
592,輳轂,そうこく,輳まる,あつ,◆３,"┌車の輻（や）が轂（こしき）にあつまる。〈字源〉
┌車の輻（や）が轂（こしき）にあつまること。〈新大字典〉"
593,遏佚,あついつ,遏つ,た,◆３,"┌たちきる。さえぎる。〈漢辞海〉
┌なくする。〈字通〉"
594,遏絶,あつぜつ,遏る,さえぎ,◆３,"┌1.おしとどめて物事をさせないこと。≒遏止
└2.たちきること。一族を絶滅させること。〈漢字ペディア〉
┌1.一族を残らず滅ぼす。族滅。
└2.さえぎる。おしとどめる。遏止。〈漢辞海〉
┌1.たちきること。とどめ滅ぼすこと。
└2.さえぎり止めること。排斥すること。〈日本国語大辞典〉
◇漢字ペディア大見出し"
595,荒遐,こうか,遐か,はる,◆３,"┌はるか遠く離れているさま。また、そのような土地。≒荒遠〈漢辞海〉
┌甚だしくとおし。≒荒遠〈字源〉
┌
◇漢字ペディア下付き"
596,遽色,きょしょく,遽てる,あわ,◆３,"┌あわてた顔つき、また、あわてた顔つきをする。〈漢字源〉
┌あわてた表情。けわしい顔つき。〈漢辞海〉
┌あわてたる顔色。〈字源〉"
597,凌遽,りょうきょ,遽れる,おそ,◆３,"┌1.おののき恐れる。
└2.速いさま。〈漢辞海〉
┌おどおどして恐れおののく。〈漢字源〉
┌おそれおののくさま。〈新大字典〉"
598,遽止,きょし,遽やか,すみ,◆３,"┌1.ぎょっとしてやめる。
└2.急にやめる。〈漢字源〉
┌おそれやめること。うろたえること。すみやかにやめること。〈漢辞海〉"
599,邀勲,ようくん,邀める,もと,◆３,"┌功をたてようとすること。〈新大字典〉
┌功を求める。〈字通〉"
600,俚諺,りげん,俚しい,いや,◆３,"┌民間で広く言いならわされてきたことわざ。通俗なことわざ。〈漢字ペディア〉
┌民間で使われていることわざ。〈漢辞海〉
◇漢字ペディア大見出し"
601,鏤骨,"るこつ
ろうこつ",鏤む,きざ,◆３,"┌骨にきざみこむほど、非常に苦心したり努力したりすること。〈漢字ペディア〉
┌骨に刻み込む。感激して決して忘れないことのたとえ。〈漢辞海〉
┌骨に刻み付ける。決して忘れないことのたとえ。銘肌鏤骨。〈漢字源〉
◇漢字ペディア大見出し"
602,鏤膚,"ろうふ
るふ",鏤る,"え
かざ",◆３,"┌いれずみ。肌膚を刺して、丹青を涅するをいう。≒文身〈字源〉
┌≒鏤身
├1.皮膚に彫りものをする。
└2.皮膚に施した彫りもの。いれずみ。〈漢辞海〉
┌≒鏤身
├体にほりものをする。いれずみをする。〈漢字源〉"
603,鐫級,せんきゅう,鐫ける,しりぞ,◆３,"┌罪によって流される。〈字通〉
┌官位の等級を下げる。〈字源〉"
604,鑽味,さんみ,鑽つ,うが,◆３,"┌中まで入ってあじわる。研究して良く理解すること。〈漢字源〉
┌きわめ味わうこと。〈新大字典〉
┌義理をきはめあじわう。〈字源〉◇漢字ペディア大見出し"
605,闡繹,せんえき,闡らか,あき,◆３,"┌明らかにし、のべる。〈字通〉
┌明らかにし述べる。〈漢辞海〉
┌ひらき述べる。"
606,陟罰,ちょくばつ,陟む,すす,◆３,"┌官位をあげてほめることと、官位をおとして罰すること。≒賞罰〈漢字源〉
┌官位をあげて賞することと、官位をおとして罰すること。〈漢辞海〉
┌官位をのぼせると、おとし罰すると。〈字源〉"
607,霍奕,かくえき,霍い,はや,◆３,"┌速く走るさま。〈漢辞海〉
┌はやく馳するさま。〈字源〉
┌はやくかけるさま。〈漢字源〉
┌はやく馳せるさま。〈新大字典〉"
608,開霽,かいせい,霽れる,は,◆３,"┌雨後、空が晴れわたる。〈漢辞海〉
┌雨がやみてはれわたる。≒開晴〈字源〉
┌雨がやんで、すっかり晴れわたる。〈漢字源〉
◇漢字ペディア下付き"
609,竟宴,きょうえん,竟わる,お,◆３,"1.神事や祭事の終了後に開く宴。
2.平安時代、宮中で書物の講義や和歌集の編纂などが終わったときに催された宴会。〈漢字ペディア〉
◇漢字ペディア大見出し"
610,竟天,きょうてん,竟る,わた,◆３,満天。〈字通〉
611,孝竟,こうきょう,竟める,きわ,◆３,"┌1.罪状を徹底的に調べる。
└2.獄中で死ぬ。〈漢辞海〉
┌1.罪状を徹底的に調べる。
└2.獄中で死ぬこと。〈漢字源〉"
612,魚餒,"ぎょだい
ぎょたい",餒る,くさ,◆３,"┌魚がくさる。≒魚爛〈字源〉
┌≒魚爛〈字通〉
┌魚がくさること。魚爛。〈新大字典〉"
613,饒舌,じょうぜつ,饒い,おお,◆３,"口数が多いこと。おしゃべり。≒多弁、多言、⇔寡黙〈漢字ペディア〉
◇漢字ペディア大見出し"
614,幽馥,ゆうふく,馥り,かお,◆３,"┌奥ゆかしい香り。≒幽香〈漢字源〉
┌奥ゆかしい香り。ほのかな香り。〈漢辞海〉
┌≒幽香〈字通〉"
615,駭浪,がいろう,駭れる,みだ,◆３,"┌わきたつ大なみ。〈字源〉
┌あらなみ。〈字通〉
┌わきたつ波。〈新大字典〉
◇漢字ペディア小見出し"
616,欺騙,ぎへん,騙す,だま,◆３,"┌あざむきだますこと。欺瞞(ｷﾞﾏﾝ)。〈大辞泉〉
┌真相を隠してだます。ぺてんにかける。〈漢辞海〉
┌あざむきかたる。〈字源〉"
617,驕嘶,きょうせい,驕ん,さか,◆３,"┌馬が勢いさかんにいななく。〈字源〉
┌馬がよくいななくこと。〈新大字典〉"
618,歩驟,ほしゅう,驟る,はし,◆３,"┌あゆむと、はしると。驟は疾走。〈字源〉
┌1.ふつうに歩くことと、小走りに歩くこと。
├2.進み具合。物事の順序･次第。
└3.歩み。足どり。〈漢辞海〉
┌1.歩くことと走ること。足どり。
└2.物事の順序･次第。〈漢字源〉"
619,驟馳,しゅうち,驟い,はや,◆３,"はやく走る。〈字通〉
◇漢字ペディア小見出し"
620,蹄齧,ていげつ,齧む,か,◆３,"┌1.ひづめでけり、歯でかむ。
└2.お互いに押しのけ合う。〈漢辞海〉
┌ひづめにてけると、くちにてかむと。〈字源〉
┌馬がひづめでけることと歯でかむこと。〈新大字典〉"
621,藻厲,そうれい,厲ぐ,と,◆３,"┌わが身を美しくみがき、行いをりっぱにする。〈漢辞海〉
┌美しくみがきたてる。行いなどをりっぱにすること。〈漢辞海〉
┌かざりてとぎみがく。〈字源〉
┌かざりたてる。〈字通〉"
622,夭厲,ようれい,厲む,や,◆３,"┌疾疫をいう。〈字源〉
┌疫病で夭死する。〈字通〉"
623,厲色,れいしょく,厲しい,はげ,◆３,"┌顔色をはげしくして怒る。血相をかえる。〈字源〉
┌怒りの表情。また、その表情をする。〈漢辞海〉
┌怒りで顔つきをきびしくする。きびしい顔つきをすること。〈漢字源〉
┌顔色をはげしくする。怒って顔色を変えること。〈新大字典〉"
624,屛面,へいめん,屛う,おお,◆３,"┌面をおおう具。団扇の類。≒便面〈字源〉
┌顔をかくす。〈字通〉
┌顔をおおうもの。団扇の類。〈新大字典〉"
625,拋車,ほうしゃ,拋げる,な,◆３,"┌石を発射する仕掛けのある車。昔、戦争のときに使われた。〈漢字源〉
┌古、軍中にて投石の用に供えし車。≒霹靂車〈字源〉
┌投石車。拋雷車。霹靂車。〈漢辞海〉"
626,兀立,こつりつ,兀い,たか,◆３,"1.とびぬけて高くそびえ立つさま。
2.姿勢正しく立つさま。〈漢字ペディア〉
◇漢字ペディア大見出し"
627,蠹害,とがい,蠹む,むしば,◆３,"≒蠹毒
1.虫が本や衣服などを食って害をなすこと。また、その害。
2.物事をむしばみそこなうこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
628,国蠹,こくと,蠹なう,そこ,◆３,"┌国家の利益を害する悪人。〈漢辞海〉
┌国民でありながら国を害する者。国賊。〈漢字源〉
┌国を害する者。国賊。〈日本国語大辞典〉"
629,鷙勇,しゆう,鷙い,あら,◆３,"┌あらあらしく強い。鷙猛。〈新大字典〉
┌たけだけしい。勇猛である。≒鷙悍、鷙猛、鷙強〈漢字源〉
┌たけだけしく強い。勇猛なさま。≒鷙悍、鷙強、鷙猛〈漢辞海〉
┌猛勇。〈字通〉"
630,搏鷙,はくし,鷙つ,う,◆３,激しく攻撃する。≒搏摯〈漢辞海〉
631,闔国,こうこく,闔て,すべ,◆３,"┌全国。国全体。国じゅう。〈漢字ペディア〉
┌全国。〈字通〉
┌国内のこらず。≒全国、挙国〈字源〉
◇漢字ペディア大見出し"
632,闔戸,こうこ,闔じる,と,◆３,"┌とをとざす。≒閉戶〈字源〉
┌戸を閉ざす。〈字通〉"
633,面冪,"めんぺき
めんべき",冪う,おお,◆３,"┌紙、または帛（絹布）で死人の顔をおおうこと。また、そのもの。≒幎帽〈漢字源〉
┌紙や帛（絹の布）で死者の顔をおおう。また、そのおおうもの。幎帽。〈漢辞海〉"
634,膺命,ようめい,膺ける,う,◆３,"┌受命。〈字通〉
┌命令を受けること。〈新大字典〉"
635,膺懲,ようちょう,膺つ,う,◆３,"外敵を征伐すること。討ちこらしめること。〈漢字ペディア〉
◇漢字ペディア大見出し"
636,敲戛,こうかつ,戛つ,う,◆３,"┌たたきうつこと。〈新大字典〉
┌たたきうつ。〈字源〉"
637,旌閭,せいりょ,旌す,あらわ,◆３,"┌入り口に表彰する。官が村落の入り口や門に、扁額をつけたり、坊や碑を建てたりして、善行者･有徳者を表彰する。旌門。≒旌顕、旌表〈漢辞海〉
┌善行の人の名を里門にかきあらわす。〈字源〉
┌善行のあった人の名を里門に書いて表彰すること。〈漢辞海〉"
638,道旁,どうぼう,旁ら,かたわ,◆３,"┌道のかたわら。道端。≒道傍〈漢辞海〉
┌みちばた。道のほとり。≒道傍〈新大字典〉"
639,旁矚,ぼうしょく,旁し,あまね,◆３,"┌あまねくみる。〈字源〉
┌あまねくみること。〈新大字典〉
┌広く視る。〈字通〉"
640,旁晩,ぼうばん,旁る,よ,◆３,夕方。夜の近くによりそう時刻の意から。〈漢字源〉
641,攤書,たんしょ,攤く,ひら,◆３,"┌書物をひらく。〈字源〉
┌書物をひらくこと。〈新大字典〉
┌書物をひらいてならべる。〈字通〉
◇漢字ペディア小見出し"
642,蘊崇,"うんしゅう
うんすう",蘊む,つ,◆３,"┌つみあつめる。≒積聚〈字源〉
┌高く積み上げる。〈字通〉"
643,自艾,じがい,艾る,か,◆３,"┌1.みずから悪を去り、善を修めること。
└2.後悔すること。〈新大字典〉
┌みずから悪を去りて善を修める。艾は刈り除く。〈字源〉"
644,艾康,がいこう,艾める,おさ,◆３,"┌世の中が平安なさま。≒艾安〈漢辞海〉
┌≒艾安
├1.世の中をおさめ安んじる。
└2.世の中がおさまって安らかなこと。〈漢字源〉
┌おさめやすんず。≒艾安〈字源〉
◇漢字ペディア小見出し"
645,徼循,きょうじゅん,徼る,めぐ,◆３,"┌見回って取り締まる。巡回する。〈漢字源〉
┌みまわること。めぐること。徼巡。〈新大字典〉
┌巡察する。≒徼巡〈漢辞海〉
◇漢字ペディア小見出し"
646,乍寒,さかん,乍ち,たちま,◆４,急に寒くなる。〈字通〉
647,遽亟,きょきょく,亟やか,すみ,◆４,すみやか。〈字通〉
648,麗嫺,れいかん,嫺やか,みやび,◆４,"┌美しく、上品なさま。〈漢辞海〉
┌うるわしくてしとやか。〈字源〉"
649,幷肩,へいけん,幷ぶ,なら,◆４,肩を並べること。他に匹敵する意。併肩。〈新大字典〉
650,僵尸,きょうし,僵れる,たお,◆４,"┌倒れた死体。〈漢字源〉
┌≒僵屍
├1.倒れたままの硬直した死体。
└2.ひろく、死体。〈漢辞海〉"
651,韞玉,うんぎょく,韞む,つつ,◆４,"┌玉を包み隠す。美しい質を中にひめるたとえ。〈漢字源〉
┌玉を包みいだく。すぐれた資質を中に持つことをいう。〈漢辞海〉
◇漢字ペディア小見出し"
