1,緇衣,"しい
652,蕩漾,とうよう,漾う,ただよ,◆４,"┌ただようさま。また、水がゆれうごくさま。〈漢字源〉
┌漂いゆらぐ。〈字通〉
┌ただよい動くこと。静かに揺れ動くこと。また、そのさま。〈日本国語大辞典〉
◇漢字ペディア下付き"
653,漲天,ちょうてん,漲る,みなぎ,◆４,"┌天一面に広がる。〈漢字源〉
┌天空一面にあふれ広がる。〈漢辞海〉"
654,叨恩,とうおん,叨に,みだり,◆４,"┌過分の恩恵を受ける。恩恵を受けることをへりくだって言う言葉。〈漢辞海〉
┌みだりに恩を受ける。恩恵を受けることをへりくだっていう言葉。〈漢字源〉"
655,莅政,りせい,莅む,のぞ,◆４,"┌政治をとり行う。〈漢字源〉
┌政治を執り行う。〈漢辞海〉"
656,矯揉,きょうじゅう,揉める,た,◆４,"┌欠点をなおす。〈漢字源〉
┌ためる。〈字通〉
┌ためあらためる。〈字源〉
┌曲がったものを真っ直ぐにし、真っ直ぐなものを曲げる。改め直す意。〈漢辞海〉"
657,歙肩,きゅうけん,歙める,すぼ,◆４,"┌肩をすぼめて人にへつらうこと。〈新大字典〉
┌肩をそびやかす。人にへつらうさま。〈漢字源〉
┌肩をすぼめる。肩をちぢこめて、体を小さくする。〈漢辞海〉"
658,浄揩,じょうかい,揩う,ぬぐ,◆４,"┌きよくぬぐう。≒浄拭〈字源〉
┌ぬぐい清めること。≒浄拭〈新大字典〉"
659,佯狂,ようきょう,佯る,いつわ,◆４,"┌狂人のふりをする。〈漢字源〉
┌発狂したふりをすること。また、その人。≒陽狂〈漢字ペディア〉
┌気がふれたふりをする。〈漢辞海〉
◇漢字ペディア大見出し"
660,傚慕,こうぼ,傚う,なら,◆４,"┌まねをする。〈漢辞海〉
┌まねする。〈字通〉
◇漢字ペディア小見出し"
661,兪允,ゆいん,兪り,しか,◆４,しかり。〈字通〉
662,刳磔,こたく,刳く,さ,◆４,"┌体を切り裂くこと。〈新大字典〉
┌ひらき裂く。〈字通〉
◇漢字ペディア下付き"
663,刳木,こぼく,刳る,"く
えぐ",◆４,木をくりぬく。〈字通〉
664,慊吝,けんりん,吝しむ,お,◆４,"┌いやがる。しぶる。〈漢辞海〉
┌1.不満でならない。
└2.物を惜しむ。≒惜吝〈漢字源〉
┌惜しむ。〈字通〉"
665,哢吭,ろうこう,哢る,さえず,◆４,"┌鳥が玉をころがすような声でさえずる。〈漢字源〉
┌鳥のさえずる声。〈字通〉
┌鳥がさえずる。〈字源〉
◇漢字ペディア小見出し"
666,啀恚,がいい,啀む,いが,◆４,腹を立てていがみ合う。〈漢字源〉
667,嗄声,させい,嗄れる,"か
しわが",◆４,"┌しわがれ声。〈漢字源〉
┌しわがれ声。〈新大字典〉
◇漢字ペディア小見出し"
668,耆欲,しよく,耆む,たしな,◆４,"好きな物。このみ。また、好き勝手にしたいと思う心。≒嗜欲〈漢字ペディア〉
◇漢字ペディア大見出し"
669,鶯囀,おうてん,囀る,さえず,◆４,"┌うぐいすがさえずる。〈漢字源〉
┌うぐいすのさえずり。また、さえずること。〈新大字典〉
◇漢字ペディア下付き"
670,奠都,てんと,奠める,さだ,◆４,"┌みやこをある地に定めること。みやこを建設すること。〈漢字ペディア〉
┌国都をさだめる。奠鼎。〈漢辞海〉
◇漢字ペディア大見出し"
671,嬌羞,きょうしゅう,嬌かしい,なまめ,◆４,"女性の恥じらうさまがなまめかしいこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
672,孅弱,せんじゃく,孅い,かよわ,◆４,"┌1.かよわし。たおやか。
└2.細かにして弱し。〈字源〉
┌1.かよわい。
└2.筆法が細く弱いこと。〈新大字典〉
◇漢字ペディア小見出し"
673,已然,いぜん,已に,すで,◆４,"┌すでにそうなっていること。すでに終わったさま。もはや。〈日本国語大辞典〉
┌すでにそうなっていること。もはや終わっていること。〈漢字ペディア〉
◇漢字ペディア大見出し"
674,怕怯,はきょう,怕れる,おそ,◆４,"┌おそれる。〈字通〉
┌おそれること。≒怕畏、怕懼〈新大字典〉"
675,悛容,しゅんよう,悛める,あらた,◆４,"┌かたちをあらためる。また、過を悔いたる意態。〈字源〉
┌前非を悔い改める態度。〈漢辞海〉
┌悔いあらためるようす。悔いあらためる態度。〈漢字源〉"
676,悽惘,せいぼう,惘れる,あき,◆４,"┌悲しんでがっかりする。悲しみにくれること。〈新大字典〉
┌悲しみのあまり呆然とする。〈漢辞海〉
┌かなしみてうっとりする。〈字源〉"
677,解慍,かいうん,慍る,いか,◆４,"┌いかりを解き和らげる。〈字源〉
┌なごむ。〈字通〉"
678,讒愬,ざんそ,愬える,うった,◆４,"1.人を陥れるために、事実を曲げて訴えること。
2.讒言。かげぐち。〈漢字ペディア〉
◇漢字ペディア大見出し"
679,愴怛,そうだつ,愴む,いた,◆４,"┌悲しみ、痛む。≒愴惻〈漢辞海〉
┌いたむ。〈字通〉"
680,慵懶,ようらん,慵い,ものう,◆４,"┌1.めんどうくさい。
└2.ものぐさ。〈漢字源〉
┌ものうくなまける。≒慵惰〈字源〉
┌だらだらおこたるさま。≒慵嬾、慵惰〈漢辞海〉"
681,懈倦,かいけん,懈る,おこた,◆４,"┌おこたりてうむ。〈字通〉
┌なまける。〈字通〉
┌あきてなまけること。〈新大字典〉"
682,拗強,おうきょう,拗ける,ねじ,◆４,"┌心がねじけて、強情なこと。〈新漢和大字典〉
┌剛情。〈字通〉
┌心がねじけて剛情なこと。〈新大字典〉
┌心がねじけて強情なさま。〈漢辞海〉"
683,拊髀,ふひ,拊つ,う,◆４,"┌1.ももをうつこと。
└2.喜び勇むさま。〈新大字典〉〈新大字典〉
┌ももをうつ。喜ぶ。憤る。〈字通〉
┌ももをたたく。ふるい立つさま。〈漢辞海〉"
684,手挌,しゅかく,挌つ,う,◆４,"┌武器を使わずに、手で打ち殺す。〈漢字源〉
┌素手で格闘して捕らえる。また、そのようにして殺す。≒手挌〈漢辞海〉"
685,拯恤,"じょうじゅつ
しょうじゅつ",拯う,すく,◆４,"┌すくい上げて助ける。≒拯救〈漢字源〉
┌救助する。≒拯救〈漢辞海〉
┌すくいめぐむ。〈字源〉
┌すくいめぐむこと。〈新大字典〉"
686,掏摸,"とうばく
とうぼ
とうも",掏る,す,◆４,"┌他人が所持している金品をすばやくすくいとるように盗み取ること。また、その人。〈漢字源〉
┌すり。〈字通〉
┌人の懐中の金品をすりとる。また、その人。すり。〈漢辞海〉
┌人の身につけている金品をかすめとる者。≒掏児〈新大字典〉"
687,揉和,じゅうわ,揉む,も,◆４,"┌手でもみやわらげる。〈新大字典〉
┌融合する。〈字通〉"
688,攪撓,"かくどう
こうどう",撓れる,みだ,◆４,"┌かきみだす。〈漢辞海〉
┌かきみだす。〈漢字源〉
┌かきみだす。〈字源〉"
689,擂槌,らいつい,擂る,す,◆４,"┌すりこぎ。連木。〈字源〉
┌すりこぎの異称。〈新大字典〉"
690,擡轎,たいきょう,擡げる,"もた
もちあ",◆４,かごをかく。〈字通〉
691,柬擢,"かんてき
かんたく",柬ぶ,えら,◆４,選抜する。〈字通〉
692,沁骨,しんこつ,沁みる,し,◆４,"┌骨にしみこむ。≒沁肌骨〈字源〉
┌骨にしみ込むこと。〈新大字典〉"
693,洵美,じゅんび,洵に,まこと,◆４,"┌本当に美しい。〈漢字源〉
┌美しい。〈字通〉"
694,渝盟,ゆめい,渝える,か,◆４,"┌約束に背く。〈字源〉
┌約束をたがえる。誓いに背く。〈漢辞海〉
┌約束をたがえる。誓いにそむく。〈漢字源〉
┌誓いにそむくこと。約束をやぶること。違約。破約。〈新大字典〉
◇漢字ペディア小見出し"
695,滲漉,しんろく,滲む,にじ,◆４,"┌にじみしたたる。〈字通〉
┌にじみ出て、したたり落ちる。〈漢字源〉
┌1.じわじわにじみ出て、したたり落ちる。
└2.恩沢が施されているたとえ。〈漢辞海〉"
696,輝煌,きこう,煌めく,きら,◆４,"┌目もあやに、色とりどりで美しい。〈漢辞海〉
┌かがやききらめく。〈字源〉"
697,燠館,いくかん,燠かい,あたた,◆４,"┌あたためるへや。浴室の異称。〈字源〉
┌浴室。温室。〈新大字典〉
┌浴室。〈字通〉"
698,眩燿,げんよう,燿く,かがや,◆４,"┌まばゆいほどにかがやく。〈漢字源〉
┌まぶしく輝く。〈字通〉
┌≒眩耀
├1.光り輝いて、目を奪う。まばゆいほどに光り輝く。
└2.まよう。まどわす。〈漢辞海〉"
699,犒賚,こうらい,犒う,ねぎら,◆４,"┌ねぎらいて物をたまう。≒犒錫、労賚〈字源〉
┌ねぎらって賜る物。犒錫（コウセキ）。〈新大字典〉
┌兵をねぎらい、賞を与える。≒犒賜〈字通〉"
700,猝嗟,そっさ,猝か,にわ,◆４,"┌にわかに嘆声を発する。また、その声。〈漢字源〉
┌にわかに大声でしかりつける。〈漢辞海〉
◇漢字ペディア小見出し"
701,疼痛,とうつう,疼く,うず,◆４,"ずきずきとうずくように痛むこと。また、その痛み。〈漢字ペディア〉
◇漢字ペディア大見出し"
702,痞結,ひけつ,痞える,つか,◆４,"┌食物などが胸につかえて通じないこと｡また､そのような症状の病気｡〈漢字源〉
┌食物などがつかえて通らないこと。また、その病気。〈新大字典〉
◇漢字ペディア小見出し"
703,痼癖,こへき,痼り,しこ,◆４,"┌極めて物事にこりかたまるくせ。〈字源〉
┌こり固まったくせ。〈漢辞海〉
┌頑固なくせ。〈新大字典〉"
704,磽瘠,こうせき,瘠せる,や,◆４,"┌石が多くて地味のよくないこと。〈大辞林〉
┌石が多く、やせた土地。〈漢字源〉
┌やせた土地。≒磽薄〈漢辞海〉"
705,怪祟,かいすい,祟り,たた,◆４,"┌怪しきもののたたり。〈字源〉
┌たたり。〈字通〉"
706,紛糅,ふんじゅう,糅じる,ま,◆４,"┌ごたごたと入りまじる。≒錯糅
┌数が多く、乱雑なさま。〈漢辞海〉
┌入り乱れ、もつれあうこと。≒紛揉〈漢字源〉"
707,索綯,さくとう,綯う,な,◆４,"┌縄を綯(ﾅ)う。〈字源〉
┌縄をなうこと。また、つな。〈新大字典〉"
708,縺縷,れんる,縺れる,もつ,◆４,もつれた糸筋。〈新大字典〉
709,繙繹,はんえき,繙く,ひもと,◆４,"┌書を開きて義理をきわめる。〈字源〉
┌書物を読み、その内容をたどって理解する。〈漢字源〉
┌書物をひもといて、その意味･内容を究めること。〈新大字典〉"
710,肥胖,ひはん,胖か,ゆた,◆４,"┌肥え太っていること。〈新大字典〉
┌肥え太っていること。また、そのさま。〈大辞泉〉
┌太っていること。また、そのさま。肥満。〈漢字ペディア〉
◇漢字ペディア大見出し"
711,脩篁,しゅうこう,脩い,なが,◆４,"┌長い竹。〈新大字典〉
┌長い竹。≒脩竹〈字通〉"
712,舫船,ほうせん,舫う,もや,◆４,"┌もやい舟。〈字通〉
┌もやいぶね。また、二つの舟を並べること。舫艇。〈新大字典〉"
713,褪色,"たいしょく
とんしょく",褪せる,あ,◆４,"≒退色〈漢字ペディア〉
◇漢字ペディア大見出し"
714,訖今,"きっきん
きつきん",訖る,いた,◆４,"┌今にいたる。〈字通〉
┌今に至ること。〈新大字典〉"
715,終訖,しゅうきつ,訖わる,お,◆４,つきる。終わる。〈漢辞海〉
716,誑惑,きょうわく,誑く,あざむ,◆４,"人を欺いてまどわすこと。うそを言ってまどわすこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
717,嘲誚,ちょうしょう,誚る,"そし
しか",◆４,"┌そしり笑う。あざけり笑って、ののしる。≒嘲詬、嘲難〈漢辞海〉
┌皮肉を言って人を非難する。≒嘲詬、嘲難〈漢字源〉
┌あざけりそしる。〈字源〉"
718,誕謾,たんまん,謾く,あざむ,◆４,"┌1.だます。
├2.おごりたかぶるさま。
└3.でたらめなさま。〈漢辞海〉
┌みだりに大言して実なし。≒誕妄、放誕〈字源〉
┌1.でたらめで大袈裟なことをいう。
├2.大袈裟におごりたかぶる。
└3.おおまかで、だらしがない。〈漢字源〉
◇漢字ペディア下付き"
719,啜賺,せったん,賺す,"だま
すか",◆４,"┌巧みにことばをつづる。内容のともなわないことばでだます。〈漢字源〉
┌すかす。〈字通〉
┌ことば巧みにだます。≒啜洪〈漢辞海〉"
720,齎糧,せいりょう,齎す,もたら,◆４,"┌1.旅に食糧を持っていく。また、その携行食。
└2.食糧を持って行って与える。〈漢字源〉
┌1.旅に食糧を持っていく。また、携行食。
└2.食糧を持って行って与える。〈漢辞海〉
┌かてをもちゆく。〈字源〉
┌糧を持って行く。旅に食料を持参すること。〈新大字典〉"
721,僭踰,せんゆ,踰える,こ,◆４,"┌身分を越えた振る舞いをすること。〈大辞林〉
┌身のほどを越えた振る舞いをすること。僭越(ｾﾝｴﾂ)。〈大辞泉〉
┌分限を越えた振る舞いをすること。僭越。〈日本国語大辞典〉"
722,躱閃,たせん,躱す,かわ,◆４,"┌1.からだをかわして避ける。
└2.責任を避けて逃げる。〈新漢和大字典〉
┌逃げる。〈字通〉
┌逃げ隠れる。〈漢辞海〉
┌からだをひらりとかわしてにげる。〈字源〉"
723,逋税,ほぜい,逋れる,のが,◆４,"税からのがれること。また、滞納している税。≒脱税〈漢字ペディア〉
◇漢字ペディア大見出し"
724,詩鈔,ししょう,鈔す,うつ,◆４,"┌抜粋して編んだ詩集。≒抄詩〈漢辞海〉
┌詩のぬきがき。≒抄詩〈字源〉
┌詩を抜き書きしたもの。≒抄詩〈新大字典〉"
725,闌夜,らんや,闌ける,た,◆４,"┌よふけ。深夜。〈漢字源〉
┌よふけ。夜更。深更。〈新大字典〉"
726,闔闢,こうへき,闢く,ひら,◆４,"┌とじることと、開くこと。開閉。〈漢字源〉
┌開閉する。〈字通〉
┌とじると、ひらくと。≒開閉〈字源〉
┌1.開閉する。
└2.文体の抑揚。〈漢辞海〉"
727,雍容,ようよう,雍らぐ,やわ,◆４,"┌落ち着いて穏やかなさま。〈漢辞海〉
┌ゆったりと落ち着いているさま。≒従容〈漢字源〉
┌やわらげるさま。〈字源〉"
728,餉餽,しょうき,餽る,おく,◆４,"┌1.食糧。
└2.食糧をおくり届ける。〈漢辞海〉
┌≒餉饋
├1.食糧をおくり届けること。
└2.軍隊の食糧。兵糧。また、食糧。〈漢字源〉
┌食糧を輸送する。〈字通〉"
729,急駛,きゅうし,駛せる,は,◆４,"┌はやく進むこと。〈大辞林〉
┌はやく走ること。疾走。〈日本国語大辞典〉
◇漢字ペディア下付き"
730,騫汚,けんお,騫ける,か,◆４,"┌面目をつぶす。〈漢辞海〉
┌かけてけがれる。損辱の義。〈字源〉
┌損辱をうける。〈字通〉
◇漢字ペディア小見出し"
731,驩洽,かんこう,驩ぶ,よろこ,◆４,"┌よろこびうちとける。≒歓洽〈新漢和大字典〉
┌よろこびとけあう。〈字通〉
┌よろこびやわらぐ。〈字源〉
┌よろこび和らぐこと。〈新大字典〉"
732,夢魘,むえん,魘される,うな,◆４,"┌夢でうなされる。〈字通〉
┌恐ろしい夢を見てうなされること。悪夢におそわれること。〈日本国語大辞典〉
┌悪夢にうなされる。≒夢厭〈漢辞海〉
◇漢字ペディア下付き"
733,噦噫,えつあい,噦り,"しゃっく
しゃく",◆４,しゃっくり。おくび。〈字通〉
734,誣衊,ふべつ,衊す,けが,◆４,いつわりしいて人の名節をけがす。〈字源〉
735,于役,うえき,于く,ゆ,◆５,"君命によって、使者として他国に行ったり、国境の警備などに行ったりすること。〈漢字ペディア〉
◇漢字ペディア大見出し"
736,于帰,うき,于に,ここ,◆５,"女子が嫁に行くこと。〈新大字典〉
◇漢字ペディア小見出し"
737,間歇,かんけつ,歇む,"や
やす",◆５,"≒間欠〈漢字ペディア〉
◇漢字ペディア大見出し"
738,晦暝,かいめい,暝い,くら,◆５,"くらいこと。まっくらになること。くらやみ。≒晦冥〈漢字ペディア〉
◇漢字ペディア大見出し"
739,椄木,せつぼく,椄ぐ,つ,◆５,木をつぐこと。つぎき。〈新大字典〉
740,樛木,きゅうぼく,樛がる,ま,◆５,"枝が曲がりくねってもつれている木。〈漢字源〉
◇漢字ペディア小見出し"
741,痿痹,いひ,痹れる,しび,◆５,"┌1.手足などがしびれる病気。
└2.転じて、政治がゆるんでしっかりしていないことのたとえ。〈漢字源〉
┌しびれる病。〈字通〉
◇漢字ペディア小見出し"
742,慠邁,ごうまい,慠る,おご,◆５,"┌ほこりおごること。〈新大字典〉
┌おごりたかぶる。〈字通〉
◇漢字ペディア小見出し"
743,禎祺,ていき,祺い,さいわ,◆５,"┌吉祥。〈字通〉
┌さいわい。吉祥。〈新大字典〉
┌さいわい。幸福。吉祥。〈漢辞海〉"
744,蹻足,きょうそく,蹻げる,あ,◆５,"┌かかとをあげてつまさきだつ。足をのばして背を高くみせる。つまさきだった足。〈漢字源〉
┌足をあげること。また、その足。〈新大字典〉"
745,曬書,さいしょ,曬す,さら,◆５,"書物を日にさらして虫干しをする。≒晒書、曝書〈漢字ペディア〉
◇漢字ペディア大見出し"
746,纘緒,さんしょ,纘ぐ,つ,◆５,"┌事業をうけつぐ。〈字源〉
┌前人の事業を受けつぐ。〈新漢和大字典〉
◇漢字ペディア小見出し"
747,价人,かいじん,价い,よ,◆５,"┌徳のあるすぐれた人。〈漢字源〉
┌徳のある善人。〈漢辞海〉
◇漢字ペディア小見出し"
748,侏儒,しゅじゅ,侏い,みじか,◆５,"1.身長がきわめて低い人。
2.見識のない人をあざける語。
3.役者。〈漢字ペディア〉
◇漢字ペディア大見出し"
749,侑觴,ゆうしょう,侑める,すす,◆５,"┌酒をすすめる。≒侑飲、侑酒〈漢辞海〉
┌酒を勧める。≒侑酒〈字源〉"
750,伶俐,れいり,俐しい,さか,◆５,"頭のはたらきがすぐれていて、賢いこと。利口なこと。≒怜悧、聡明〈漢字ペディア〉
◇漢字ペディア大見出し"
751,倨気,きょき,倨る,おご,◆５,"┌おごりたかぶった気持ち。〈漢辞海〉
┌おごり高ぶる気分。〈漢字源〉
◇漢字ペディア小見出し"
752,倔彊,くっきょう,倔い,つよ,◆５,"┌強情で屈しないさま。≒倔強〈漢辞海〉
┌≒屈強、倔強
├1.強情で人のいうとおりにならない。
└2.腕力や体力が強いこと。〈漢字源〉"
753,晞土,きど,晞く,かわ,◆５,かわいた土。〈字通〉
754,俶辰,しゅくしん,俶い,よ,◆５,≒吉日〈漢辞海〉
755,倡道,しょうどう,倡える,とな,◆５,"┌真っ先に言い出す。唱首。唱導。≒倡導〈漢辞海〉
┌≒唱道
├1.先にたってとなえる。
└2.先にたって他を導く。≒唱導〈漢字源〉
◇漢字ペディア小見出し"
756,面晤,めんご,晤う,あ,◆５,"面会すること。また、面会して話すこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
757,僂傴,"ろうう
るう",傴む,かが,◆５,"┌1.体を前にかがめ、背を丸くする。
└2.背が曲がって小さい人。〈漢字源〉
┌1.背を曲げること。せぐくまること。
└2.背筋が前方に湾曲していること。また、その人。傴僂。〈新大字典〉"
758,僮昏,どうこん,僮か,おろ,◆５,"┌無知で理に暗いもの。おろかもの。〈新大字典〉
┌おろか。〈字通〉"
759,儼乎,げんこ,儼か,おごそ,◆５,"おごそかなさま。威厳があり、りっぱなさま。〈漢字ペディア〉
◇漢字ペディア大見出し"
760,儼存,"げんそん
げんぞん",儼しい,いかめ,◆５,"はっきりと確かにあること。≒厳存〈漢字ペディア〉
◇漢字ペディア大見出し"
761,儻若,とうじゃく,儻し,も,◆５,"┌もし。あるいは。もしくは。〈漢字源〉
┌もしも。ひょっとして。〈新大字典〉"
762,冏冏,けいけい,冏らか,あき,◆５,"┌光り輝くさま。≒炯炯〈漢字源〉
┌光り輝くさま。〈漢辞海〉
◇漢字ペディア小見出し"
763,冱寒,ごかん,冱る,こお,◆５,"こおりつくほどの厳しい寒さ。極寒。〈漢字ペディア〉
◇漢字ペディア大見出し"
764,冱凅,ごこ,凅る,こお,◆５,"┌こおりつく。〈漢字源〉
┌氷る。〈字通〉"
765,刋改,せんかい,刋る,けず,◆５,板木を削り改める。〈字源〉
766,自剄,じけい,剄る,くびき,◆５,"自分で自分の首を切って死ぬこと。≒自刎〈漢字ペディア〉
◇漢字ペディア大見出し"
767,相剋,そうこく,剋つ,か,◆５,"≒相克
1.対立･矛盾するものが互いに争うこと。
2.五行説で、木は土に、土は水に、水は火に、火は金に、金は木に勝つこと。⇔相生〈漢字ペディア〉
◇漢字ペディア大見出し"
768,剋意,こくい,剋しい,きび,◆５,"┌心をこめること。苦心すること。専心。刻意。〈新大字典〉
┌一生懸命、心から努める。〈漢辞海〉
┌心を苦しめる。≒刻意〈字源〉
◇漢字ペディア小見出し"
769,剞刻,きこく,剞む,きざ,◆５,"┌彫刻に用いる刃物。彫刻刀。〈新大字典〉
┌ほる。〈字通〉
◇漢字ペディア小見出し"
770,匐枝,ふくし,匐う,は,◆５,"地上または地中を、水平にはう枝。匍匐茎(ホフクケイ)。〈漢字ペディア〉
◇漢字ペディア大見出し"
771,匍伏,ほふく,匍う,"は
はらば",◆５,"≒匍匐
1.はらばうこと。這って進むこと。
2.力を尽くして奔りまわること。〈新大字典〉"
772,敦厖,とんぼう,厖い,あつ,◆５,"┌真心がこもっていること。〈漢字源〉
┌ねんごろで人情にあついこと。民風のあついこと。また、人民の生活が豊かなこと。〈新大字典〉"
773,厖然,ぼうぜん,厖きい,おお,◆５,"┌豊かで大きいさま。むっくりと大きいさま。≒尨然〈漢字ペディア〉
┌たいへん大きいさま。≒尨然〈大辞泉〉
◇漢字ペディア大見出し"
774,愚叟,ぐそう,叟り,としよ,◆５,"┌1.おろかな老人。
└2.老人が自分を謙遜して言う言葉。
┌1.『列子』の寓話の主人公。≒愚公
└2.老人が自分を謙遜した言葉。〈漢辞海〉"
775,昭晢,"しょうせつ
しょうせい",晢らか,あき,◆５,"┌鮮明なさま。〈字通〉
┌1.明るいさま。輝くさま。
└2.はっきりと明らかなさま。〈漢辞海〉
◇漢字ペディア下付き"
776,嗟吁,"さう
さく",吁く,なげ,◆５,"┌悲しみのあまり「ああ」となげく。〈漢辞海〉
┌なげく声。また、なげくこと。咨嗟。〈新大字典〉"
777,偶咏,ぐうえい,咏う,うた,◆５,"┌思い掛けなく興がわいて詠んだ詩歌。偶作。≒偶詠、偶吟〈漢辞海〉
┌ふと詠んだ詩や歌。偶吟。≒偶詠〈新大字典〉"
778,咸綏,かんすい,咸く,ことごと,◆５,"┌ことごとくやすらか。〈字源〉
┌ことごとく安らかなこと。〈新大字典〉"
779,長哦,ちょうが,哦う,うた,◆５,"┌音調を長くうたうこと。〈新大字典〉
┌声をながくしてうたう。≒長吟〈字源〉"
780,啼妝,ていしょう,啼く,な,◆５,眼の下の部分だけおしろいを薄くし、泣いて憂えているように見せる化粧法。≒啼粧〈漢辞海〉
781,噤閉,きんぺい,噤む,つぐ,◆５,"┌口を閉じる。〈漢字源〉
┌口をつぐんで黙すること。〈新大字典〉
◇漢字ペディア小見出し"
782,嚥下,"えんか
えんげ",嚥む,の,◆５,"のみこむこと。≒咽下〈漢字ペディア〉
◇漢字ペディア大見出し"
783,嚶嚶,おうおう,嚶く,な,◆５,"1.鳥が互いに鳴き合うさま。
2.友人どうしが声を出してはげまし合うこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
784,壙僚,こうりょう,壙しい,むな,◆５,官位の無いこと。〈新大字典〉
785,夬夬,かいかい,夬める,き,◆５,"┌思い切りのよい。また、はなれるさま。〈字通〉
┌思い切りのよいさま。決断して疑いをもたないさま。〈新大字典〉
◇漢字ペディア小見出し"
786,夸耀,"こよう
かよう",夸る,"ほこ
おご",◆５,"┌ほこりかがやかす。ほこって見せびらかすこと。〈漢字源〉
┌名誉、美しさなどをさかんに誇ること。自慢して見せびらかすこと。〈日本国語大辞典〉
┌ひけらかす。誇耀。〈漢辞海〉
┌ほこりかがやかす。〈新大字典〉"
787,輪奐,りんかん,奐らか,あき,◆５,"宮殿などの建物が、壮大で美しいさま。〈漢字ペディア〉
◇漢字ペディア大見出し"
788,奚自,けいじ,奚ぞ,なん,◆５,いずこから。どこから来たか。〈新大字典〉
789,娥眉,がび,娥しい,うつく,◆５,"≒蛾眉
1.形の美しいまゆ。
2.女性の顔立ちの美しいさま。美人。〈漢字ペディア〉
◇漢字ペディア大見出し"
790,媾合,こうごう,媾わる,まじ,◆５,"男女が交わること。性交すること。≒交接〈漢字ペディア〉
◇漢字ペディア大見出し"
791,妃嬪,ひひん,嬪う,そ,◆５,"1.天子のそばに付き添う女性。
2.身分の高い女官。〈漢字ペディア〉
◇漢字ペディア大見出し"
792,宦事,かんじ,宦える,つか,◆５,"┌役人として仕える。〈漢辞海〉
┌官吏として仕える。〈漢字源〉
◇漢字ペディア小見出し"
793,崛崎,くっき,崛つ,そばだ,◆５,"┌山がそびえ立つさま。〈漢辞海〉
┌山のけわしきさま。〈字源〉
┌1.山がけわしくそそりたつさま。
└2.ひときわぬきんでるさま。〈漢字源〉
◇漢字ペディア小見出し"
794,嶢崢,ぎょうそう,崢しい,けわ,◆５,"┌けわしく高い。〈字通〉
┌高いさま。〈新大字典〉"
795,崚層,りょうそう,崚い,たか,◆５,"┌幾重にもそびえる。〈字通〉
┌高く重なっているさま。〈新大字典〉
◇漢字ペディア小見出し"
796,岑嵒,しんがん,嵒しい,けわ,◆５,"┌高くけわしい。〈字通〉
┌高峻な岩。また、高くけわしいさま。岑金。〈新大字典〉
◇漢字ペディア小見出し"
797,岌嶬,きゅうぎ,嶬しい,けわ,◆５,山が高くそびえるさま。≒岌峨、岌嶷〈漢辞海〉
798,廱穆,ようぼく,廱らぐ,やわ,◆５,やわらぎつつしむ。〈字通〉
799,弭兵,びへい,弭める,や,◆５,"┌戦争をやめる。〈漢字源〉
┌戦争をやめる。〈漢辞海〉
◇漢字ペディア小見出し"
800,彎月,わんげつ,彎がる,ま,◆５,"1.弓のような形の月。ゆみはりづき。弦月(ゲンゲツ)。
2.陣立ての名称。隊列を①のように配置したもの。〈漢字ペディア〉
◇漢字ペディア大見出し"
