1,緇衣,"しい
801,徂春,そしゅん,徂く,ゆ,◆５,"過ぎ去っていく春。行く春。〈漢字ペディア〉
◇漢字ペディア大見出し"
802,徂謝,そしゃ,徂ぬ,し,◆５,"┌去っていく。死亡すること。≒徂逝〈漢字源〉

┌≒徂逝
1.過ぎ去っていく。死ぬ。
├2.遠出をする。
└3.流れ去る。〈漢辞海〉"
803,忻慕,きんぼ,忻ぶ,よろこ,◆５,"┌喜んで、仰ぎ慕う。欣慕。〈漢辞海〉
┌よろこび慕う。敬ってよろこんで慕うこと。≒欣慕〈漢字源〉
┌よろこびしたうこと。〈新大字典〉"
804,恟恟,きょうきょう,恟れる,おそ,◆５,"おそろしくて生きた心地のしないさま。びくびくするさま。〈漢字ペディア〉
◇漢字ペディア大見出し"
805,惚恍,こっこう,恍ける,とぼ,◆５,"1.我を忘れてうっとりするさま。怳惚。恍惚。
2.かすかなさま。奥深くはかりがたいさま。〈新大字典〉
◇漢字ペディア小見出し"
806,悄愴,しょうそう,悄える,うれ,◆５,"1.気がめいって心が痛むさま。≒悲愴
2.ものさびしいさま。〈漢字ペディア〉
◇漢字ペディア大見出し"
807,悧口,りこう,悧しい,さか,◆５,"≒利口〈漢字ペディア〉
◇漢字ペディア大見出し"
808,悽惨,せいさん,悽ましい,いた,◆５,"目をそむけたくなるほどいたましいこと。目をおおうほど、むごたらしいさま。≒陰惨、凄惨〈漢字ペディア〉
◇漢字ペディア大見出し"
809,慴惴,しょうずい,惴れる,おそ,◆５,"┌恐れ、ふるえる。〈漢辞海〉
┌ふるえおそれる。〈字源〉"
810,剛愎,ごうふく,愎る,もと,◆５,"意地っ張りで人にしたがわないこと。強情なさま。〈漢字ペディア〉
◇漢字ペディア大見出し"
811,淑慝,しゅくとく,慝い,わる,◆５,"┌よいことと、悪いこと。〈漢字源〉
┌善悪。〈字通〉
┌よいことと悪いこと。よしあし。善悪。〈日本国語大辞典〉
◇漢字ペディア小見出し"
812,懆懆,そうそう,懆える,うれ,◆５,"┌憂えるさま。〈字通〉
┌うれえて不安なさま。〈漢辞海〉"
813,懍慄,りんりつ,懍れる,おそ,◆５,"┌ひやりとする。おののく。〈漢字源〉
┌恐れるさま。〈字通〉
┌1.寒さにふるえるさま。
└2.恐れおののく。ぞっとする。〈漢辞海〉
◇漢字ペディア小見出し"
814,煩懣,はんもん,懣える,もだ,◆５,"┌もだえること。煩悶。〈新大字典〉
┌1.心がわずらいもだえる。
└2.胸がつかえて苦しい。〈字源〉
┌1.潜在的持病から内臓が熱を持つ症状。
└2.≒煩悶〈漢辞海〉
◇漢字ペディア小見出し"
815,忿懣,ふんまん,懣える,もだ,◆５,"いきどおり、心中にわだかまること。腹立たしく、もだえること。≒憤懣〈漢字ペディア〉
◇漢字ペディア大見出し"
816,嶢闕,ぎょうけつ,嶢しい,けわ,◆５,"┌宮城のたかい門。〈漢字源〉
┌高い門。皇居の門を言う。〈新大字典〉
┌宮城の高い門。〈漢辞海〉"
817,懾服,しょうふく,懾れる,おそ,◆５,"おそれしたがうこと。おそれひれ伏すこと。≒懾伏、慴伏〈漢字ペディア〉
◇漢字ペディア大見出し"
818,抒情,じょじょう,抒べる,の,◆５,"≒叙情〈漢字ペディア〉
◇漢字ペディア大見出し"
819,抒溷,じょこん,抒く,のぞ,◆５,かわやの糞尿をくみ取ること。〈新大字典〉
820,拑口,かんこう,拑む,つぐ,◆５,口を閉じてものを言わないこと。≒緘口、箝口、鉗口〈漢字ペディア〉
821,拆字,たくじ,拆く,さ,◆５,"┌漢字を偏･旁･冠･脚などに分けて、吉凶を判断した一種の占い。「徳」を、「人十四心」とするなど。〈漢辞海〉
┌占卜の一種。文字を扁･旁･冠･脚に分けて吉凶を占うこと。「松」を十八公とする類。〈新大字典〉"
822,拌蚌,"はんほう
はんぼう",拌る,わ,◆５,"┌はまぐりをわりて珠を取る。〈字源〉
┌はまぐりをわり、珠を取ること。
┌はまぐりを裂く。〈字通〉"
823,馬捶,ばすい,捶つ,"むちう
う",◆５,"馬を鞭打つこと。また、馬をむちうち。〈漢字源〉
◇漢字ペディア下付き"
824,造搆,ぞうこう,搆える,かま,◆５,"組み立てて作ること。特に、建造物を造り構えること。また、そのつくられ方やつくられたもの。つくり。構造。〈日本国語大辞典〉
◇漢字ペディア小見出し"
825,搶地,"そうち
しょうち",搶く,つ,◆５,"┌地を突く。〈字源〉
┌地をついて、なげく。〈字通〉
┌地につく。地にとどく。はらばって哀れみを乞うこと。〈新大字典〉"
826,蒐畋,しゅうでん,畋り,か,◆５,"┌春の狩り。≒蒐田、蒐狩〈漢辞海〉
┌かり。また、かりをする。≒蒐田〈漢字源〉
┌かりする。≒蒐田〈字源〉"
827,敖民,ごうみん,敖ぶ,あそ,◆５,"┌なまけ遊ぶ民。〈字源〉
┌遊んで暮らしている人。〈漢辞海〉
┌なまけ遊ぶ民。逸遊の民。〈新大字典〉"
828,晏起,あんき,晏い,おそ,◆５,"朝、おそくまで寝ていること。朝ねぼうすること。〈漢字ペディア〉
◇漢字ペディア大見出し"
829,晏如,あんじょ,晏らか,やす,◆５,"安らかなさま。安心して落ち着いているさま。〈漢字ペディア〉
◇漢字ペディア大見出し"
830,盟歃,めいそう,歃る,すす,◆５,"┌血をすすりあって誓うこと。〈漢字源〉
┌血をすすって誓うこと。〈新大字典〉
┌生贄の血をすすりあって神に誓いを立てる。〈漢辞海〉"
831,歛丐,かんかい,歛む,のぞ,◆５,"物をもらおうとするこじき。〈漢字源〉
◇漢字ペディア小見出し"
832,陣歿,じんぼつ,歿ぬ,し,◆５,"陣中で没すること。戦地で死ぬこと。戦死。〈漢字ペディア〉
◇漢字ペディア大見出し"
833,汪茫,おうぼう,汪い,"ひろ
ふか",◆５,"┌水の広大なるさま。〈字源〉
┌水の広大なさま。〈新大字典〉"
834,滲泄,しんせつ,泄れる,も,◆５,"1.しみとおってもれる。
2.財務に穴をあける。会計のもれをつくる。
3.医学で、利尿をいう。〈漢辞海〉"
835,泅児,しゅうじ,泅ぐ,およ,◆５,水泳に熟練した者。〈新大字典〉
836,沮遏,"そあつ
しょあつ",沮む,はば,◆５,"┌おしとどめる。阻止する。〈字通〉
┌進んでくるのを食い止める。〈新漢和大字典〉
┌さえぎりとどめること。妨害すること。そあつ。〈日本国語大辞典〉"
837,洶動,きょうどう,洶く,わ,◆５,"┌騒いで、静かにならない。〈漢辞海〉
┌騒ぎ乱れる。〈漢字源〉
┌大騒ぎする。〈字通〉"
838,涸轍,こてつ,涸れる,か,◆５,"┌わだちにたまった水が乾いたあと。非常に苦しい境遇のたとえ。〈漢辞海〉
┌1.わだちの水たまりの乾いたあと。
└2.非常に苦しい境遇のたとえ。涸轍の鮒魚〈漢字源〉"
839,溷淆,こんこう,淆す,みだ,◆５,"┌いりみだれたさま。ごたまぜなさま。渾淆。≒溷肴〈漢辞海〉
┌入りみだれる。≒溷肴、溷錯、混淆〈漢字源〉
◇漢字ペディア下付き"
840,淙潺,そうせん,淙ぐ,そそ,◆５,"┌さらさらと水の流れる音の形容。〈漢字源〉
┌水声。〈字通〉
┌水がさらさらと流れる音。〈漢辞海〉"
841,湫宅,しゅうたく,湫い,"ひく
せま",◆５,"┌低くてせまい家。〈新大字典〉
┌狭屋。〈字通〉"
842,湍瀬,たんらい,湍い,はや,◆５,"┌早瀬。〈字通〉
┌早瀬。〈字源〉
┌流れの急な浅瀬。早瀬。〈新大字典〉
┌早瀬。特に、石の上の急流。〈漢辞海〉"
843,膏渟,こうてい,渟まる,"た
とど",◆５,"┌淵などが油のようによどんで静かなさま。〈漢辞海〉
┌水の表面が油のように、波一つたたえず、静かなさま。〈漢字源〉"
844,滉瀁,こうよう,滉い,ひろ,◆５,"┌水が広々とたゆたうさま。≒滉漾、滉蕩〈漢字源〉
┌湖が海洋などで、水面が広々としていて底の深そうなさま。〈日本国語大辞典〉
┌水の広く深いさま。≒滉漾、滉蕩〈漢辞海〉
◇漢字ペディア小見出し"
845,忝辱,てんじょく,忝める,はずかし,◆５,"┌はずかしめ、けがす。≒忝汚〈漢辞海〉
┌はずかしめること。〈新大字典〉"
846,溥天,ふてん,溥し,あまね,◆５,"┌天のおおうかぎり。全天。〈漢辞海〉
┌天のおおうかぎり。天下。≒普天〈漢字源〉
┌天が地上をおおうかぎり。おおぞら。普天。〈新大字典〉
◇漢字ペディア小見出し"
847,溟濛,めいもう,溟い,くら,◆５,"┌小雨が降ってうすぐらいこと。また、その雨。〈漢字源〉
┌小雨が降ったり曇ったりして、うす暗くぼんやりしているさま。〈漢字ペディア〉
◇漢字ペディア大見出し"
848,浣滌,かんでき,浣う,あら,◆５,"┌あらいすすぐ。≒浣濯、浣洒〈漢辞海〉
┌洗いすすぐこと。〈新大字典〉"
849,澡熨,そうい,澡う,あら,◆５,"┌欠点を改めて良くする。〈漢辞海〉
┌洗って火熨斗をかけること。転じて、旧弊を去る意。〈新大字典〉
┌湯のし。〈字通〉
┌洗いて火熨斗をかける。転じて、旧弊を改め去る義。〈字源〉"
850,濆水,ふんすい,濆く,"わ
ふ",◆５,"┌地下から湧き出る水。噴泉。〈漢辞海〉
┌大水のあふれた水。また、ふきだす水。〈新大字典〉"
851,炸裂,さくれつ,炸ける,"はじ
さ",◆５,"爆弾・砲弾などが爆発して、はじけ散ること。〈漢字ペディア〉
◇漢字ペディア大見出し"
852,軽煖,けいだん,煖かい,あたた,◆５,"┌軽くてあたたかな、よい衣服。〈漢字源〉
┌軽くあたたかい衣服。≒軽暖〈字源〉
┌1.ふんわりと軽くて暖かいさま。また、その衣服。
└2.ほのかに暖かい。〈漢辞海〉"
853,撚紙,ねんし,撚る,"ひね
よ",◆５,"┌紙を指先でよる。また、こより。〈漢辞海〉
┌こより。≒捻紙、撚子〈字源〉
┌2.紙をよって紐のようにしたもの。こより。≒捻紙〈漢字源〉"
854,蹈義,とうぎ,蹈む,ふ,◆５,"┌仁義の道を実践する。〈漢辞海〉
┌物事の正しい筋道をふみ行う。〈漢字源〉
┌正しき義理をふみおこなう。〈字源〉
◇漢字ペディア小見出し"
855,煬竈,ようそう,煬る,あぶ,◆５,"┌かまどの火をひとりだけであたって他人にあたらせない。悪い臣下が政治をほしいままにして、君主の賢明さを隠すことのたとえ。〈漢字源〉
┌かまどにあたる。一人があたれば、他はあたれないのみならず、見ることもできないことから、寵愛の臣が政をほしいままにするたとえ。かまどは、天子のたとえ。〈新大字典〉"
856,皎厲,"こうれい
きょうれい",皎い,きよ,◆５,"┌自ら高くする、自らほこり高ぶる。〈字源〉
┌自ら清くしてはげむこと。自ら誇り高ぶること。〈新大字典〉
┌清高。〈字通〉"
857,盧弓,ろきゅう,盧い,くろ,◆５,"┌黒塗りの弓。〈字通〉
┌黒い弓。〈漢辞海〉
┌黒く塗った弓。〈新大字典〉"
858,碾茶,てんちゃ,碾く,ひ,◆５,"┌覆いをして育てた茶樹の若芽を蒸して、もまずに乾燥させた茶。臼で挽いて粉末にすると抹茶になる。〈大辞泉〉
┌覆いをした茶園の若芽を、蒸してもまずに乾燥して製した茶。臼で挽いて抹茶にする。〈大辞林〉
◇漢字ペディア小見出し"
859,疎糲,"それい
そらつ",糲い,あら,◆５,"┌1.粗末な食物。粗食。
└2.おろそかで、浅薄なさま。〈漢辞海〉
┌1.粗末な食物。≒疏糲、粗糲
└2.おろそかで、あらい。〈漢字源〉
◇漢字ペディア下付き"
860,紕漏,ひろう,紕る,あやま,◆５,"┌あやまって、外にもれる。〈漢辞海〉
┌あやまりてもれる。〈字源〉"
861,紿告,たいこく,紿く,あざむ,◆５,あざむき告げること。〈新大字典〉
862,辮髪,べんぱつ,辮む,"あ
く",◆５,"┌1.編んだ髪。
└2.頭髪の周囲をそり、中央の髪を編んで長く後ろに垂らした髪型。もと、少数民族の男子の風習で、清朝は、漢人にも強制した。〈漢辞海〉
┌頭髪をあむ。また、頭髪をあんで背後にたれさげた髪型のこと。〈漢字源〉
┌編んだ髪。編髪。〈新大字典〉
◇漢字ペディア小見出し"
863,静聆,せいれい,聆く,き,◆５,"┌心静かにきくこと。〈新大字典〉
┌静かにきく。≒静聴〈字源〉"
864,臧否,"ぞうひ
そうひ",臧い,よ,◆５,"┌物事の善悪･是非。人物のよしあしを判断し、批判する。〈漢字源〉
┌善悪。批判する。〈字通〉
┌1.善悪。善人と悪人。否臧。
└2.善悪を判定すること。〈新大字典〉
┌よしあし。≒否臧、善悪、淑慝、可否〈字源〉
◇漢字ペディア小見出し"
865,葆真,ほうしん,葆つ,たも,◆５,"┌人が生まれつきもっている自然な本質を保ち守る。〈漢字源〉
┌人が生まれつきもっている純真な本性を保つ。〈漢辞海〉"
866,褊陋,へんろう,褊い,せま,◆５,"┌狭くていやしい。かたくなで、見識が狭いこと。〈漢字源〉
┌見識がせまくしていやし。〈字源〉
┌かたよって狭いこと。〈新大字典〉"
867,襁抱,きょうほう,襁う,お,◆５,"┌幼児を背負うことと、抱くこと。〈漢字源〉
┌背負うことと、いだくこと。また、幼少なことをいう。〈新大字典〉
┌おいいだく。幼稚の義。〈字源〉"
868,覃思,たんし,覃い,ふか,◆５,"┌ふかく思う。≒深思〈漢字源〉
┌ふかくおもう。〈字源〉
┌深く思うこと。〈新大字典〉
◇漢字ペディア小見出し"
869,覃恩,たんおん,覃びる,の,◆５,"┌恩を広く施すこと。また、深く広い恩。〈新大字典〉
┌恩を深くする。恩恵をひろく施す。〈字源〉"
870,禁訶,きんか,訶る,しか,◆５,"┌とどめしかる。〈字源〉
┌大声で制止する。≒禁呵〈漢辞海〉
┌とどめ𠮟ること。〈新大字典〉"
871,譏訶,きか,訶める,せ,◆５,"┌≒譏呵
├1.非難する。
└2.詳しく問いただす。〈漢辞海〉
┌そしる。〈字源〉"
872,詼俳,かいはい,詼れる,たわむ,◆５,"┌たわむれごと。≒俳詼、詼謔〈字源〉
┌たわむれごと。俳詼。〈新大字典〉"
873,誡誨,かいかい,誡める,いまし,◆５,"┌いましめ教える。〈漢辞海〉
┌戒め教えること。〈新大字典〉
◇漢字ペディア小見出し"
874,誥誓,こうせい,誥げる,つ,◆５,"┌1.「書経」の中の、天子のいましめのことばと、天子のちかいのことば。
├2.天子が下につげる文と、行軍中に天子が誓う文。
└3.つげて誓う。〈漢字源〉
┌告げ誓うこと。また、ことばをもって誓うこと。口約。〈新大字典〉"
875,善謳,ぜんおう,謳う,うた,◆５,"┌巧みに歌うこと。〈新大字典〉
┌よくうたう。〈字源〉"
876,鼓譟,こそう,譟ぐ,さわ,◆５,"戦場で、士気を高めるために太鼓を打ち鳴らして騒ぐこと。鬨(とき)の声をあげること。≒鼓噪〈漢字ペディア〉
◇漢字ペディア大見出し"
877,讙譁,かんか,讙しい,かまびす,◆５,"┌やかましく騒ぐ。≒讙敖、讙囂、讙譟〈漢辞海〉
┌かまびすしいこと。〈新大字典〉
┌わいわいと騒ぐ。やかましい。≒喧嘩、讙敖〈漢字源〉
┌かまびすしい。≒喧譁、讙囂〈字源〉
◇漢字ペディア小見出し"
878,讙呼,かんこ,讙ぶ,よろこ,◆５,"┌喜びの声を上げること。〈大辞林〉
┌喜びのあまり群衆などが声をあげること。また、その声。≒歓呼〈日本国語大辞典〉
┌1.やかましくわめく。
└2.喜びの声をあげる。〈漢辞海〉
┌≒歓呼
├1.うるさく騒ぎわめく。
└2.よろこんで大声を出す。〈漢字源〉"
879,赳赳,きゅうきゅう,赳し,たけ,◆５,"┌強く勇ましいさま。〈新大字典〉
┌剛毅で、たけだけしいさま。〈漢辞海〉
┌勇ましいさま。つよいさま。〈日本国語大辞典〉
◇漢字ペディア小見出し"
880,趁暖,ちんだん,趁う,お,◆５,"┌陽に当たる。〈字通〉
┌あたたかな方におもむき向かうこと。〈新大字典〉"
881,跂踵,きしょう,跂てる,つまだ,◆５,"┌1.つまだつこと。かかとを上げること。
└2.転じて、待ち望むこと。〈新大字典〉
┌1.かかとを上げる。ひたすら待ち望んだり、敬慕するさまをいう。
├2.希望する。待ち望む。
└3.足を上げる間。短時間のたとえ。〈漢辞海〉
◇漢字ペディア小見出し"
882,躄歩,へきほ,躄る,いざ,◆５,"┌いざる。≒躄行〈字通〉
┌いざって行くこと。〈新大字典〉"
883,迢嶢,ちょうぎょう,迢か,はる,◆５,"┌高きさま。〈字源〉
┌険しく高いさま。高峻。〈新大字典〉"
884,糾逖,きゅうてき,逖い,とお,◆５,"┌悪人をただし遠ざける。〈字通〉
┌悪人をただし遠ざけること。〈新大字典〉"
885,遘禍,こうか,遘う,あ,◆５,"┌災いにあう。戦乱などに災難にあうこと。≒遇禍
┌禍いにあう。〈字通〉"
886,遨怡,ごうい,遨ぶ,あそ,◆５,"┌あそび楽しむ。〈新大字典〉
┌あそびたのしむ。〈字源〉
◇漢字ペディア小見出し"
887,遶梁,じょうりょう,遶る,めぐ,◆５,梁上をめぐる妙音。〈字通〉
888,解酲,かいてい,酲う,よ,◆５,"┌酔いを覚ます。悪酔いを解消する。〈漢辞海〉
┌二日酔いを覚ます。〈字源〉"
889,鉅偉,きょい,鉅きい,おお,◆５,"┌すぐれて大きいこと。〈新大字典〉
┌偉大。〈字通〉
◇漢字ペディア小見出し"
890,鑷白,じょうはく,鑷く,ぬ,◆５,白髪を抜く。〈字通〉
891,閔悼,びんとう,閔える,うれ,◆５,うれえいたむ。〈字通〉
892,閔慰,びんい,閔れむ,あわ,◆５,"┌あわれみ慰める。〈字源〉
┌あわれみ慰めること。〈新大字典〉"
893,閔免,びんべん,閔める,つと,◆５,"┌つとめる。≒閔勉、黽勉〈字通〉
┌つとめはげむこと。すすむこと。黽勉。〈新大字典〉"
894,陂曲,ひきょく,陂く,かたむ,◆５,"┌偏っていてよこしまなこと。〈新漢和大字典〉
┌かたよってよこしまなこと。〈新大字典〉
┌かたよって正しくないさま。〈漢辞海〉
◇漢字ペディア小見出し"
895,陜隘,きょうあい,陜い,せま,◆５,"┌1.地形などが、両側がはさまれていてせまい。
└2.心がせまい。〈新漢和大字典〉
┌≒陜阨
├1.地勢が狭くて険しいさま。
└2.心が狭い。〈漢辞海〉"
896,韶光,しょうこう,韶しい,うつく,◆５,"┌春の明るい景色。また、春の日ざし。≒韶華、韶気、韶景〈漢字源〉
┌春光。〈字通〉
┌美しく輝くこと。また、春ののどかな景色。〈新大字典〉
◇漢字ペディア小見出し"
897,餞春,せんしゅん,餞る,おく,◆５,"┌春の去るを送る。春の去るを惜しみて酒食を具して歓をなすこと。〈字源〉
┌春を送ること。去りゆく春を惜しんで催す酒宴。送春。〈新大字典〉"
898,驃犇,ひょうほん,犇る,はし,◆５,馬が速く走ること。〈新大字典〉
899,黯澹,あんたん,黯い,くら,◆５,"┌≒黯淡、黯湛
├1.うす暗いさま。
└2.希望のないさま。〈漢辞海〉
┌うす暗いこと。≒黯淡、黯湛〈漢字源〉
┌うす暗い。≒黯淡〈新大字典〉
┌うすぐらし。≒黯淡〈字源〉"
900,黷職,とくしょく,黷す,けが,◆５,"┌役人がその地位を利用して不正行為をすること。≒瀆職、汚職〈漢字源〉
┌官公吏などがその職務を辱めるごとき不都合の行為をする。〈字源〉
◇漢字ペディア小見出し"
901,鍼黹,しんち,黹う,ぬ,◆５,"┌衣を縫う。女工をいう。〈字源〉
┌はり仕事。〈字通〉"
902,叨冒,とうぼう,叨る,むさぼ,◆５,"┌1.わいろをむさぼる。
└2.表彰を受けることを、へりくだっていうことば。〈漢辞海〉
┌官吏が私利をむさぼり、わいろを欲しがること。≒貪冒、叨貪〈漢辞海〉"
903,呷啜,こうせつ,呷う,す,◆５,"義未詳。
★漢辞海に熟語のみ記載あり。"
904,饋奠,きてん,奠る,まつ,◆５,"┌物を供えて神を祭る。また、その供え物。〈字源〉
┌喪中に物を神に供えて祭る。また、送った食糧。〈漢辞海〉
┌物を供えて神をまつること。また、その供え物。〈漢字源〉
◇漢字ペディア小見出し"
905,拊循,ふじゅん,拊でる,な,◆５,"┌いたわっててなずける。〈漢字源〉
┌1.慰みいたわる。
└2.機械などの保守･修理をする。
└3.訓練する。〈漢辞海〉
◇漢字ペディア小見出し"
906,拯溺,"じょうでき
しょうでき",拯ける,たす,◆５,"┌水に溺れる者をすくう。〈字通〉
┌水に溺れるのを救う。〈新大字典〉"
907,搦筆,"じゃくひつ
にゃくひつ",搦る,と,◆５,執筆する。〈字通〉
908,擂鼓,らいこ,擂つ,う,◆５,"┌つづみをうつ。≒擊鼓〈字源〉
┌太鼓をたたく。〈漢辞海〉
◇漢字ペディア小見出し"
909,摺脇,ろうきょう,摺く,くじ,◆５,"┌脇腹をくじく。〈字源〉
┌わきの骨をくじく。〈新漢和大字典〉"
910,摺本,しょうほん,摺む,たた,◆５,"┌おりでほん。〈字源〉
┌長くつないだ紙を折りたたんだ本。折り本。〈漢辞海〉
┌横に長くつないだ紙を折りたたんだもの。折り本。〈漢字源〉
┌折り手本。≒摺帖〈字通〉
┌折り本。〈新大字典〉"
911,笞擽,ちりゃく,擽つ,う,◆５,むちでうつ。〈漢字源〉
912,殷色,あんしょく,殷い,あか,◆５,赤黒い色。血色。〈新大字典〉
913,亨熟,ほうじゅく,亨る,に,◆５,"┌よく煮る。〈字通〉
┌十分に煮る。〈字源〉
┌十分に煮ること。烹熟。〈新大字典〉
◇漢字ペディア下付き"
914,苑結,うっけつ,苑がる,ふさ,◆５,"┌心がむすぼれる。鬱結。〈字通〉
┌心のふさぐこと。〈新大字典〉
┌気持ちが晴れないさま。鬱結。〈漢辞海〉"
915,滲漏,しんろう,滲みる,し,◆５,"┌1.しみもれること。にじみ出すこと。
┌2.(仏)ある程度の悟りを得た人に残っている、煩悩の余り。多く、禅宗で用いる。〈漢字ペディア〉
┌1.しもとおってもれる。
├2.金銭出納のてぬかり。
└3.文字や言葉の抜け落ち。〈漢辞海〉
◇漢字ペディア大見出し"
916,爰居,えんきょ,爰える,か,◆５,"┌1.海鳥の一種。
└2.住む所をかえる。〈漢辞海〉
┌1.海鳥の名。
└2.住居をかえること。〈新大字典〉"
917,疼腫,"とうしょう
とうしゅ",疼む,いた,◆５,"┌痛んではれる。〈漢辞海〉
┌いたみてはれる。〈字源〉
┌痛みふくれること。〈新大字典〉
┌いたみはれる。〈字通〉
◇漢字ペディア下付き"
918,辟人,ひじん,辟ける,さ,◆５,"┌よりごのみをしていやな相手をさける。≒避人〈新漢和大字典〉
┌1.道にはずれた人間を避ける。避人。
└2.人を払って道を開ける。〈漢辞海〉"
919,趣駕,そくが,趣す,うなが,◆５,"┌急いで乗り物の用意をさせる。≒促駕〈新漢和大字典〉
┌急いで車馬を走らせる。〈漢辞海〉
◇漢字ペディア小見出し"
920,圜視,かんし,圜る,めぐ,◆５,"┌大勢の者が周囲をぐるりととりまいて見ること。四方八方から見ること。多くの者が注目すること。≒環視〈日本国語大辞典〉
┌1.エンシ…目をまるくして見る。驚いて見ること。
└2.カンシ…ぐるりと周囲を見まわす。〈漢字源〉
┌互いに顔を見合わす。周囲に目をやる。〈漢辞海〉
┌1.エンシ…目を丸くして正視する。目を見張って驚く。
└2.カンシ…見まわすこと。〈新大字典〉"
921,舁送,よそう,舁ぐ,かつ,◆５,荷物をかついで運ぶこと。〈大辞林〉
922,負茲,ふじ,茲す,ま,◆５,"┌諸侯が自分の病気を謙遜して言う言葉。仕事の負担が多すぎる（茲）意。≒負子〈漢字源〉
┌諸侯が自分の病気を謙遜していう。負子。〈漢辞海〉"
923,訖息,"きっそく
きつそく",訖む,や,◆５,"┌やむこと。〈字通〉
┌やむ。〈字通〉"
924,誑誘,きょうゆう,誑かす,たぶら,◆５,"┌たぶらかしいざなう。〈字源〉
┌たぶらかす。だまし惑わす。〈漢辞海〉
┌たぶらかして、さそいこむ。だまして、そう仕向ける。〈漢字源〉
◇漢字ペディア小見出し"
925,誚譲,しょうじょう,誚める,せ,◆５,"┌しかり咎(ﾄｶﾞ)める。〈新漢和大字典〉
┌責める。〈字通〉
┌責めとがめること。しかり責めること。譴責。〈日本国語大辞典〉
┌せめる。≒譴責〈字源〉
┌詰責すること。〈新大字典〉
◇漢字ペディア小見出し"
926,謾易,まんい,謾る,あなど,◆５,"┌あなどり軽視する。≒慢易〈漢字源〉
┌あなどり軽んじる。〈漢辞海〉
┌あなどる。〈字源〉
┌あなどりさげすむ。慢易。〈新大字典〉"
927,逋逸,ほいつ,逋げる,に,◆５,"┌逃亡。〈字通〉
┌罪をおかして逃亡する。また、その者。〈新漢和大字典〉"
928,鈔略,しょうりゃく,鈔める,かす,◆５,"┌かすめとる。≒劫略、剽略〈字源〉
┌かすめうばうこと。≒抄掠、抄略〈日本国語大辞典〉
┌かすめとる。〈新大字典〉
◇漢字ペディア小見出し"
929,咥噬,てつぜい,咥む,か,◆５,かむ。〈字通〉
930,遐覃,かたん,覃ぶ,およ,◆５,"┌とおくおよぶ。〈字源〉
┌遠くまでおよぶこと。〈新大字典〉"
931,闢邪,へきじゃ,闢ける,しりぞ,◆５,"┌邪気をはらう。≒辟邪〈字通〉
┌邪説をひらきしりぞける。〈字源〉
◇漢字ペディア小見出し"
932,雍防,ようぼう,雍ぐ,ふさ,◆５,"┌ふさぎ、とどむ。〈字源〉
┌川などをふさぐこと。また、とどめること。〈新大字典〉"
933,雍樹,ようじゅ,雍く,いだ,◆５,"┌小児をだきかかえる。抱かれた子が、木にぶらさがったようであることから。〈漢字源〉
┌小児をいだくをいう。〈字源〉
┌小児を抱きかかえる。大人の首に抱き着いたこの姿が、気にしがみついているように見えることからいう。〈漢辞海〉
┌小児を抱くこと。〈新大字典〉
◇漢字ペディア小見出し"
934,駛雨,しう,駛い,はや,◆５,"┌にわか雨。夕立。〈漢辞海〉
┌にわかあめ。≒驟雨〈漢字源〉
┌ゆうだち。急雨に同じ。〈字源〉
┌1.にわか雨。
└2.ゆうだち。〈新大字典〉
◇漢字ペディア小見出し"
935,騫衣,けんい,騫げる,かか,◆５,"┌すそを引き上げる。〈漢辞海〉
┌衣をとる。〈字通〉
◇漢字ペディア小見出し"
936,騫違,けんい,騫る,あやま,◆５,ちがうこと。〈新大字典〉
937,魘死,えんし,魘われる,おそ,◆５,夢におそわれて死ぬ。〈字通〉
938,幷吞,へいどん,幷せる,あわ,◆５,"他の勢力を支配下に置くこと。≒併呑〈漢字ペディア〉
◇漢字ペディア大見出し"
939,讐柞,しゅうさく,讐いる,むく,◆５,"┌応対すること。酬酢。〈新大字典〉
┌応接する。≒酬酢〈字源〉"
